203,590.0,0.0,18.29,74.86,0.15492,0.0,100.0,0.9850680548200699
203,600.0,10.0,18.87,72.79,0.37518,0.6947738191870244,90.0,0.9850680548200699
203,610.0,20.0,18.77,71.87,0.51948,0.8932806246690315,80.0,0.9850680548200699
203,620.0,30.0,18.74,72.19,0.71172,0.9925340274100349,70.0,0.9850680548200699
203,630.0,40.0,19.13,70.86,0.9724200000000001,0.9925340274100349,60.0,0.9850680548200699
203,640.0,50.0,20.01,68.89,1.2961200000000002,0.9925340274100349,50.0,0.9850680548200699
203,650.0,60.0,19.82,66.08,1.5775200000000003,0.9925340274100349,40.0,0.9850680548200699
203,660.0,70.0,19.88,64.59,1.9138200000000003,0.9925340274100349,30.0,0.9850680548200699
203,670.0,80.0,19.97,63.47,2.1729000000000003,0.9925340274100349,20.0,0.9850680548200699
203,680.0,90.0,19.9,64.61,2.41428,0.9925340274100349,10.0,0.9850680548200699
203,690.0,100.0,20.23,62.75,2.69694,0.9925340274100349,0.0,0.9850680548200699
