260,850.0,0.0,29.06,41.44,0.32394,0.0,180.0,-0.3876096250883998
260,860.0,10.0,29.11,41.44,0.63942,1.3213267375618798,170.0,-0.3876096250883998
260,870.0,20.0,28.89,42.77,0.87888,1.6988486625795598,160.0,-0.3876096250883998
260,880.0,30.0,28.56,42.84,1.07202,1.8876096250883998,150.0,-0.3876096250883998
260,890.0,40.0,28.66,43.5,1.27434,1.8876096250883998,140.0,-0.3876096250883998
260,900.0,50.0,28.88,44.82,1.48428,1.8876096250883998,130.0,-0.3876096250883998
260,910.0,60.0,28.75,42.97,1.68258,1.8876096250883998,120.0,-0.3876096250883998
260,920.0,70.0,28.83,42.84,1.8858599999999999,1.8876096250883998,110.0,-0.3876096250883998
260,930.0,80.0,29.17,43.11,2.12004,1.8876096250883998,100.0,-0.3876096250883998
260,940.0,90.0,29.2,41.75,2.35074,1.8876096250883998,90.0,-0.3876096250883998
260,950.0,100.0,29.15,42.75,2.54304,1.8876096250883998,80.0,-0.3876096250883998
260,960.0,110.0,29.31,42.8,2.7396599999999998,1.8876096250883998,70.0,-0.3876096250883998
260,970.0,120.0,29.29,40.01,2.90922,1.8876096250883998,60.0,-0.3876096250883998
260,980.0,130.0,29.03,41.79,3.0576,1.8876096250883998,50.0,-0.3876096250883998
260,990.0,140.0,29.33,40.82,3.20184,1.8876096250883998,40.0,-0.3876096250883998
260,1000.0,150.0,29.26,41.69,3.30474,1.8876096250883998,30.0,-0.3876096250883998
260,1010.0,160.0,28.22,43.77,3.4045199999999998,1.8876096250883998,20.0,-0.3876096250883998
260,1020.0,170.0,27.93,46.11,3.4814399999999996,1.8876096250883998,10.0,-0.3876096250883998
260,1030.0,180.0,27.42,47.82,3.5351399999999997,1.8876096250883998,0.0,-0.3876096250883998
