1,10000,0.035195613633934406
2,20000,0.027337874186597763
3,30000,0.024780260358005762
4,40000,0.02313341756570153
5,50000,0.021822159696696326
6,60000,0.020676997023448346
7,70000,0.01981824988615699
8,80000,0.01874143578754738
9,90000,0.017994349315902217
10,100000,0.017245301707088947
