epoch,step,min,max,mean,std
1,1000,-0.8639395236968994,0.03573594242334366,-0.264212429523468,0.2870101034641266
2,2000,-0.39838674664497375,0.17035658657550812,-0.056416869163513184,0.09572894126176834
3,3000,-1.0312575101852417,0.049479398876428604,-0.31381291151046753,0.33772504329681396
4,4000,-1.2409560680389404,0.05248920992016792,-0.35068321228027344,0.3762582838535309
5,5000,-1.1171056032180786,0.1196577250957489,-0.3052023947238922,0.34125804901123047
6,6000,-1.0270261764526367,0.021636098623275757,-0.3657207190990448,0.3866341710090637
7,7000,-0.6329607367515564,0.03450470417737961,-0.20078450441360474,0.21739943325519562
8,8000,-1.5181434154510498,0.0,-0.5708850026130676,0.580663800239563
9,9000,-1.6447103023529053,0.15822714567184448,-0.3184066712856293,0.3999439775943756
10,10000,-2.2275071144104004,0.9185895323753357,-0.2522803843021393,0.4517170786857605
11,11000,-3.372398853302002,0.0,-1.3099775314331055,1.330315351486206
12,12000,-2.6810176372528076,0.024321233853697777,-0.7301064133644104,0.7824166417121887
13,13000,-3.4484546184539795,0.15413448214530945,-0.7145124077796936,0.8507928252220154
14,14000,-4.830060005187988,0.010243570432066917,-1.654832363128662,1.7094026803970337
15,15000,-4.793591022491455,0.047561246901750565,-1.3520971536636353,1.4524343013763428
16,16000,-4.8477606773376465,0.11828533560037613,-1.1379990577697754,1.2884459495544434
17,17000,-5.269035339355469,0.796012818813324,-0.2537202537059784,1.0191826820373535
18,18000,-3.9492595195770264,0.2783798575401306,-0.734649658203125,0.9196776747703552
19,19000,-8.296001434326172,0.0,-3.3283987045288086,3.444830894470215
20,20000,-5.784308910369873,0.5576585531234741,-0.8367395401000977,1.3203768730163574
