1,1000,0.005140748262405396
2,2000,0.00437534761428833
3,3000,0.004557012319564819
4,4000,0.004364809036254883
5,5000,0.004430088996887207
6,6000,0.004439650774002075
7,7000,0.004381432294845581
8,8000,0.004643682241439819
9,9000,0.004482457876205445
10,10000,0.00447610068321228
11,11000,0.004642796516418457
12,12000,0.004552069664001465
13,13000,0.004573545217514038
14,14000,0.0044524393081665035
15,15000,0.0045024254322052005
16,16000,0.004747574806213379
17,17000,0.00471955394744873
18,18000,0.0047170047760009765
19,19000,0.004791055679321289
20,20000,0.0047287802696228025
