1,1000,0.998643839687109
2,2000,1.6658570397496224
3,3000,2.2744625663757323
4,4000,3.2863642275333405
5,5000,3.5250666469335554
6,6000,3.198659735441208
7,7000,2.731511401772499
8,8000,2.333994049370289
9,9000,2.1007725113630293
10,10000,2.010752543747425
11,11000,2.005705576658249
12,12000,1.9965932597517968
13,13000,2.12739948117733
14,14000,2.398183567404747
15,15000,2.5253147765398025
16,16000,2.7803836689591406
17,17000,3.1059711059331896
18,18000,3.765172214746475
19,19000,4.317329037308693
20,20000,5.313153642892837
