epoch,step,min,max,mean,std
1,1000,-0.725894033908844,-0.725894033908844,-0.725894033908844,0.0
2,2000,-0.060305312275886536,-0.060305312275886536,-0.060305312275886536,0.0
3,3000,-0.4866338074207306,-0.4866338074207306,-0.4866338074207306,0.0
4,4000,-0.39272361993789673,-0.39272361993789673,-0.39272361993789673,0.0
5,5000,-0.2930985987186432,-0.2930985987186432,-0.2930985987186432,0.0
6,6000,-0.42857077717781067,-0.42857077717781067,-0.42857077717781067,0.0
7,7000,-0.1747894287109375,-0.1747894287109375,-0.1747894287109375,0.0
8,8000,-0.5242348909378052,-0.5242348909378052,-0.5242348909378052,0.0
9,9000,-0.09144577383995056,-0.09144577383995056,-0.09144577383995056,0.0
10,10000,-0.1710778772830963,-0.1710778772830963,-0.1710778772830963,0.0
11,11000,-1.0118560791015625,-1.0118560791015625,-1.0118560791015625,0.0
12,12000,-0.3985235393047333,-0.3985235393047333,-0.3985235393047333,0.0
13,13000,-0.26602989435195923,-0.26602989435195923,-0.26602989435195923,0.0
14,14000,-0.9893460273742676,-0.9893460273742676,-0.9893460273742676,0.0
15,15000,-0.594833493232727,-0.594833493232727,-0.594833493232727,0.0
16,16000,-0.40356242656707764,-0.40356242656707764,-0.40356242656707764,0.0
17,17000,0.35332489013671875,0.35332489013671875,0.35332489013671875,0.0
18,18000,-0.1461862325668335,-0.1461862325668335,-0.1461862325668335,0.0
19,19000,-1.768790364265442,-1.768790364265442,-1.768790364265442,0.0
20,20000,-0.1779940128326416,-0.1779940128326416,-0.1779940128326416,0.0
