epoch,step,min,max,mean,std
1,10000,-0.3601962625980377,0.0839124321937561,-0.0004007664683740586,0.010552008636295795
2,20000,-0.15717491507530212,0.05807487666606903,0.00013960310025140643,0.006785077042877674
3,30000,-0.14475107192993164,0.1011267602443695,-0.0019923122599720955,0.014256696216762066
4,40000,-0.287528932094574,0.5189199447631836,0.0035332469269633293,0.03144701197743416
5,50000,-1.1276592016220093,0.9137599468231201,-0.011550849303603172,0.07548990100622177
6,60000,-0.8506856560707092,0.7390580177307129,-0.004865668248385191,0.08834108710289001
7,70000,-0.9163892865180969,1.4598183631896973,0.0026672002859413624,0.11031084507703781
8,80000,-0.9506693482398987,1.1572721004486084,0.0031757205724716187,0.10005772858858109
9,90000,-3.7318994998931885,2.1330394744873047,-0.007551840506494045,0.18066389858722687
10,100000,-3.4746437072753906,5.98873233795166,0.029223810881376266,0.4452223777770996
