epoch,step,min,max,mean,std
1,10000,-0.0716501772403717,0.0840664803981781,0.0011024451814591885,0.010116457007825375
2,20000,-0.15044645965099335,0.05938960984349251,0.00015397346578538418,0.007086815312504768
3,30000,-0.2060249149799347,0.2152835577726364,-0.0014337276807054877,0.018370753154158592
4,40000,-0.263135701417923,0.2546980082988739,0.003169241128489375,0.026383742690086365
5,50000,-1.0325226783752441,0.3778955638408661,-0.007515447214245796,0.06607816368341446
6,60000,-0.7466041445732117,0.5904042720794678,-0.004884546622633934,0.073760487139225
7,70000,-1.0518282651901245,1.6754825115203857,0.0197466891258955,0.147902712225914
8,80000,-0.7646021842956543,0.8318995833396912,-0.0026527708396315575,0.08465839922428131
9,90000,-2.144221782684326,1.7056245803833008,0.007447253447026014,0.1911967545747757
10,100000,-2.8880743980407715,4.231170654296875,0.06503067910671234,0.316596120595932
