epoch,step,min,max,mean,std
1,10000,-0.08227581530809402,0.2536497712135315,0.05865549296140671,0.06144241988658905
2,20000,-0.04005241394042969,0.09185001254081726,0.017914094030857086,0.021157938987016678
3,30000,-0.11039048433303833,0.3983543813228607,0.04343036934733391,0.08354787528514862
4,40000,-0.46706604957580566,0.4454270899295807,0.08920543640851974,0.13602519035339355
5,50000,-0.13336338102817535,1.222495675086975,0.14745484292507172,0.26479145884513855
6,60000,-1.794578194618225,0.671464204788208,-0.3213759660720825,0.533169150352478
7,70000,-0.32031986117362976,4.134016990661621,1.0245482921600342,1.0405983924865723
8,80000,-1.7474243640899658,0.4418046176433563,-0.5378044843673706,0.5307862758636475
9,90000,-0.05698856711387634,3.900651693344116,1.1822673082351685,1.2217044830322266
10,100000,-1.2167922258377075,5.630373001098633,0.9046792984008789,1.3767324686050415
