1,1000,-6.3298876679793326
2,2000,-10.111173776247142
3,3000,-13.857416875924875
4,4000,-18.879057174423924
5,5000,-21.231738378562085
6,6000,-27.077558376526092
7,7000,-26.15366877792151
8,8000,-33.156908043943716
9,9000,-38.23929263186734
10,10000,-42.753396474361836
11,11000,-47.092721713141124
12,12000,-49.786186695165064
13,13000,-52.14089224862255
14,14000,-55.75393270926094
15,15000,-60.93373068563648
16,16000,-64.3936470867981
17,17000,-70.85653289878478
18,18000,-81.29964422556151
19,19000,-90.85651227248088
20,20000,-101.12983848718235
21,21000,-111.72192988667334
22,22000,-130.86858292796575
23,23000,-147.98453843748982
24,24000,-172.14437009154105
25,25000,-184.5949945907886
26,26000,-214.99297252730673
27,27000,-250.19233606581957
28,28000,-271.1490026537115
29,29000,-314.73501891195025
30,30000,-352.702995474733
31,31000,-435.24372403721355
32,32000,-485.09041866020345
33,33000,-559.1509752579431
34,34000,-635.243199371277
35,35000,-755.0094932368746
36,36000,-881.7274956346786
37,37000,-1023.4949547730006
38,38000,-1218.174371353028
39,39000,-1434.676684366969
40,40000,-1804.9834389299037
41,41000,-2014.4366326424956
42,42000,-2415.785840196589
43,43000,-3163.8768673377076
44,44000,-3511.1496494824264
45,45000,-4351.10861535455
46,46000,-5525.628563376091
47,47000,-6909.812280930603
48,48000,-9039.931499581246
49,49000,-12034.430634932172
50,50000,-16081.348906337145
51,51000,-23673.059966266897
52,52000,-34623.45850869513
53,53000,-51164.422583533364
54,54000,-71169.90788758834
55,55000,-99835.56368434333
56,56000,-134281.51319082477
57,57000,-180641.87945674855
58,58000,-250065.37759526778
59,59000,-330202.2710203101
60,60000,-430565.69532270264
61,61000,-572436.6792346208
62,62000,-717545.8348609606
63,63000,-928555.3661649422
64,64000,-1151521.6387405598
65,65000,-1421450.8668437935
66,66000,-1761571.8057164766
67,67000,-2114671.584919604
68,68000,-2623548.5825460395
69,69000,-3177795.9069301686
70,70000,-3680838.5072827395
71,71000,-4350959.979910609
72,72000,-5189401.987433973
73,73000,-6075801.56315164
74,74000,-7119092.881636201
75,75000,-8068304.59822142
76,76000,-9222944.018940672
77,77000,-10628757.93740511
78,78000,-12073550.191509932
79,79000,-13569096.117999522
80,80000,-15468160.355395617
81,81000,-17459424.569694687
82,82000,-19504176.926072747
83,83000,-21774754.09816489
84,84000,-24236772.04549041
85,85000,-26904936.89996853
86,86000,-29774213.060340032
87,87000,-32804046.748962834
88,88000,-36023360.16845308
89,89000,-39564070.88996767
90,90000,-43129176.325293116
91,91000,-47338173.73996057
92,92000,-51566423.12257404
93,93000,-56609492.56533802
94,94000,-61093268.32420284
95,95000,-66064989.635248974
96,96000,-71158058.46652064
97,97000,-76684224.40231162
98,98000,-82022648.63618886
99,99000,-88991039.25279786
100,100000,-96081788.43724342
101,101000,-101475645.13657577
102,102000,-109769986.16424337
103,103000,-118539307.68486032
104,104000,-125953940.58550885
105,105000,-134053374.15054439
106,106000,-142179664.39246884
107,107000,-151882280.58825594
108,108000,-161382723.11595526
109,109000,-171084443.32419094
110,110000,-181665241.2096074
111,111000,-191763840.65194935
112,112000,-202395480.10455155
113,113000,-213908796.32610574
114,114000,-225900288.95022798
115,115000,-239564779.46130183
116,116000,-252849033.16400528
117,117000,-264966922.9620508
118,118000,-278321970.83784354
119,119000,-292760561.3280937
120,120000,-310243872.18564636
121,121000,-324211370.50562155
122,122000,-338282505.99170005
123,123000,-355162890.9191853
124,124000,-372784549.3498282
125,125000,-388633154.55972433
126,126000,-407026248.35647047
127,127000,-426722971.01880735
128,128000,-445939903.75428605
129,129000,-460537146.432739
130,130000,-485142615.6201979
131,131000,-503275266.0968681
132,132000,-525238741.4973915
133,133000,-550173025.7720994
134,134000,-570537420.2722635
135,135000,-598062385.225644
136,136000,-619446050.5762284
137,137000,-646270167.9065543
138,138000,-672088299.5005649
139,139000,-696427620.915881
140,140000,-727152492.3815721
141,141000,-750422166.0567051
142,142000,-780619113.9252512
143,143000,-810161193.7091482
144,144000,-837630888.4208814
145,145000,-866389868.6398355
146,146000,-901575335.0268648
147,147000,-930246392.9084512
148,148000,-963963044.8531297
149,149000,-998913096.7831391
150,150000,-1035818010.6741269
151,151000,-1069849038.5886415
152,152000,-1104024068.092609
153,153000,-1141019624.5110655
154,154000,-1178046902.4552112
155,155000,-1208518364.2792666
156,156000,-1251799221.1846385
157,157000,-1291367199.571114
158,158000,-1332971765.7555976
159,159000,-1375446238.7028408
160,160000,-1418055218.1722682
161,161000,-1457402793.538562
162,162000,-1503551406.1775544
163,163000,-1547320427.6433077
164,164000,-1589979256.1726835
165,165000,-1641299863.382136
166,166000,-1689613834.6900873
167,167000,-1736663862.4845686
168,168000,-1790314354.382353
169,169000,-1838415246.7651772
170,170000,-1893483601.1619768
171,171000,-1942740668.788128
172,172000,-2001467789.143469
173,173000,-2052481712.4171066
174,174000,-2104566687.2712767
175,175000,-2164710304.6301603
176,176000,-2213602436.3449984
177,177000,-2274424365.207609
178,178000,-2331833011.07473
179,179000,-2397464520.4208894
180,180000,-2460301910.772531
181,181000,-2520431824.5196185
182,182000,-2582929293.2904887
183,183000,-2642322137.1096234
184,184000,-2712317820.593809
185,185000,-2777196393.0299478
186,186000,-2841389931.0543227
187,187000,-2914840215.1295543
188,188000,-2988751492.0081134
189,189000,-3057039363.2941475
190,190000,-3136213906.4116735
191,191000,-3220877051.685899
192,192000,-3284511634.766465
193,193000,-3369199210.631547
194,194000,-3442340080.7118
195,195000,-3518261481.8844957
196,196000,-3590144242.712766
197,197000,-3674631826.10994
198,198000,-3767415619.6233683
199,199000,-3840456411.6038957
200,200000,-3933378254.5409255
201,201000,-4019333085.97238
202,202000,-4099531948.2825217
203,203000,-4188879014.6070304
204,204000,-4267861839.5754557
205,205000,-4377324234.423555
206,206000,-4447094538.83807
207,207000,-4556426784.173515
208,208000,-4652959071.062502
209,209000,-4745364569.820372
210,210000,-4845507546.67275
211,211000,-4955518273.807804
212,212000,-5046996628.003857
213,213000,-5152427484.436465
214,214000,-5246265650.4510355
215,215000,-5347339407.614215
216,216000,-5467090242.871614
217,217000,-5577477682.448132
218,218000,-5692155480.950994
219,219000,-5801308866.968964
220,220000,-5918348135.807019
221,221000,-6032867221.221735
222,222000,-6119774730.263564
223,223000,-6250796554.828149
224,224000,-6362720232.224889
225,225000,-6484377128.317475
226,226000,-6613380809.857008
227,227000,-6733436465.194074
228,228000,-6854707607.526178
229,229000,-6987973879.960573
230,230000,-7097522012.922685
231,231000,-7218289709.965676
232,232000,-7350646678.970222
233,233000,-7491860087.827849
