1,1000,5.375366687774658
2,2000,8.438920021057129
3,3000,10.45492172241211
4,4000,13.851838111877441
5,5000,17.32854461669922
6,6000,21.419885635375977
7,7000,24.124244689941406
8,8000,26.760793685913086
9,9000,29.962909698486328
10,10000,33.17313003540039
11,11000,36.98452377319336
12,12000,40.472530364990234
13,13000,43.729759216308594
14,14000,46.30929183959961
15,15000,48.50880432128906
16,16000,51.330867767333984
17,17000,55.7508430480957
18,18000,62.073081970214844
19,19000,68.62309265136719
20,20000,76.12654876708984
21,21000,84.00935363769531
22,22000,92.75537872314453
23,23000,103.59107208251953
24,24000,116.75232696533203
25,25000,133.43853759765625
26,26000,150.00942993164062
27,27000,170.8742218017578
28,28000,192.33628845214844
29,29000,217.53662109375
30,30000,246.43292236328125
31,31000,279.7518310546875
32,32000,318.2030029296875
33,33000,363.86328125
34,34000,420.529052734375
35,35000,483.2680969238281
36,36000,562.8472900390625
37,37000,653.122802734375
38,38000,761.721435546875
39,39000,893.3041381835938
40,40000,1061.6900634765625
41,41000,1272.03857421875
42,42000,1518.51025390625
43,43000,1807.3896484375
44,44000,2169.354736328125
45,45000,2638.0166015625
46,46000,3228.3203125
47,47000,4041.054931640625
48,48000,5378.787109375
49,49000,7072.10693359375
50,50000,9776.8916015625
51,51000,13368.6435546875
52,52000,18996.009765625
53,53000,27478.1796875
54,54000,40232.60546875
55,55000,57163.42578125
56,56000,80378.9609375
57,57000,112077.28125
58,58000,152161.234375
59,59000,206025.703125
60,60000,277463.9375
61,61000,366491.59375
62,62000,481973.28125
63,63000,624317.375
64,64000,794654.25
65,65000,1003911.5
66,66000,1252465.375
67,67000,1550277.125
68,68000,1892470.5
69,69000,2296865.0
70,70000,2756407.75
71,71000,3283992.0
72,72000,3870957.0
73,73000,4549175.5
74,74000,5314585.5
75,75000,6193154.5
76,76000,7158535.5
77,77000,8193782.5
78,78000,9353023.0
79,79000,10636072.0
80,80000,12068900.0
81,81000,13677206.0
82,82000,15419853.0
83,83000,17308316.0
84,84000,19321630.0
85,85000,21520400.0
86,86000,23880320.0
87,87000,26404114.0
88,88000,29087742.0
89,89000,31952436.0
90,90000,35070816.0
91,91000,38389104.0
92,92000,41936096.0
93,93000,45685068.0
94,94000,49663056.0
95,95000,53918568.0
96,96000,58343564.0
97,97000,63086032.0
98,98000,68019432.0
99,99000,73247752.0
100,100000,78662656.0
101,101000,84625000.0
102,102000,90699416.0
103,103000,97043608.0
104,104000,104014784.0
105,105000,111185400.0
106,106000,118556376.0
107,107000,126032352.0
108,108000,133900392.0
109,109000,141950656.0
110,110000,150546480.0
111,111000,159584640.0
112,112000,168760768.0
113,113000,178344208.0
114,114000,188612000.0
115,115000,198780624.0
116,116000,209706272.0
117,117000,221356704.0
118,118000,233217744.0
119,119000,245181024.0
120,120000,257563232.0
121,121000,270542752.0
122,122000,284170624.0
123,123000,297742848.0
124,124000,311799424.0
125,125000,326547456.0
126,126000,341485472.0
127,127000,357191136.0
128,128000,373346560.0
129,129000,390296128.0
130,130000,406665184.0
131,131000,425106464.0
132,132000,442960288.0
133,133000,461323392.0
134,134000,481133984.0
135,135000,500298432.0
136,136000,520956288.0
137,137000,542268864.0
138,138000,563694720.0
139,139000,586338752.0
140,140000,608299648.0
141,141000,632189184.0
142,142000,655883328.0
143,143000,680738048.0
144,144000,705779328.0
145,145000,731472448.0
146,146000,758243520.0
147,147000,785405440.0
148,148000,812886400.0
149,149000,841557120.0
150,150000,869679872.0
151,151000,899659776.0
152,152000,930404160.0
153,153000,961432512.0
154,154000,991994944.0
155,155000,1024269824.0
156,156000,1056106496.0
157,157000,1090585856.0
158,158000,1123462784.0
159,159000,1159286656.0
160,160000,1193827200.0
161,161000,1231287808.0
162,162000,1268364544.0
163,163000,1306991104.0
164,164000,1346274560.0
165,165000,1386066944.0
166,166000,1425728256.0
167,167000,1467948416.0
168,168000,1508794240.0
169,169000,1552845568.0
170,170000,1595625600.0
171,171000,1640168704.0
172,172000,1685213568.0
173,173000,1731163776.0
174,174000,1779291136.0
175,175000,1825553792.0
176,176000,1874863616.0
177,177000,1925020416.0
178,178000,1974180736.0
179,179000,2025635200.0
180,180000,2078172800.0
181,181000,2131524352.0
182,182000,2186109952.0
183,183000,2241313280.0
184,184000,2296199424.0
185,185000,2354494720.0
186,186000,2415405056.0
187,187000,2473221888.0
188,188000,2532116992.0
189,189000,2594551552.0
190,190000,2655035136.0
191,191000,2717533952.0
192,192000,2781742592.0
193,193000,2846160384.0
194,194000,2914278400.0
195,195000,2977620992.0
196,196000,3047610112.0
197,197000,3115276800.0
198,198000,3182195200.0
199,199000,3254157056.0
200,200000,3325137152.0
201,201000,3398031104.0
202,202000,3475320064.0
203,203000,3548774400.0
204,204000,3626543616.0
205,205000,3701655552.0
206,206000,3781679104.0
207,207000,3862030848.0
208,208000,3940749568.0
209,209000,4029436416.0
210,210000,4108008448.0
211,211000,4191892992.0
212,212000,4275980544.0
213,213000,4361858560.0
214,214000,4451161600.0
215,215000,4539684352.0
216,216000,4629928960.0
217,217000,4724058112.0
218,218000,4816697344.0
219,219000,4909445632.0
220,220000,5005742080.0
221,221000,5103758336.0
222,222000,5198698496.0
223,223000,5296013824.0
224,224000,5396095488.0
225,225000,5492737024.0
226,226000,5595831808.0
227,227000,5701304832.0
228,228000,5808619008.0
229,229000,5916438016.0
230,230000,6019109888.0
231,231000,6130804224.0
232,232000,6241115136.0
233,233000,6349764096.0
