epoch,step,min,max,mean,std
1,1000,-0.18561002612113953,0.21155112981796265,-0.0029078898951411247,0.015286339446902275
2,2000,-0.24537129700183868,0.30709412693977356,-0.002479913178831339,0.02489018812775612
3,3000,-0.22633200883865356,0.08690565824508667,-0.002384665422141552,0.020383650436997414
4,4000,-0.28769373893737793,0.6348492503166199,-0.004893647041171789,0.032737378031015396
5,5000,-0.4101341962814331,1.0151373147964478,-0.011747274547815323,0.04893587529659271
6,6000,-0.19550926983356476,0.5889633893966675,-0.006433857139199972,0.029768941923975945
7,7000,-0.25032439827919006,0.6214413642883301,-0.008433663286268711,0.034405142068862915
8,8000,-0.28658825159072876,0.37173107266426086,0.0021393196657299995,0.04230125993490219
9,9000,-0.28683197498321533,0.6492058038711548,-0.003688115393742919,0.040346842259168625
10,10000,-0.44451454281806946,0.6139655113220215,0.003125800285488367,0.057862184941768646
11,11000,-0.27470532059669495,0.6741628050804138,-0.010578863322734833,0.044685956090688705
12,12000,-0.554297685623169,0.6596652865409851,-0.02326207049190998,0.07825157046318054
13,13000,-0.5092018842697144,0.9106221199035645,-0.01771143078804016,0.06848293542861938
14,14000,-0.4755033254623413,0.7914265990257263,0.0006260601803660393,0.06604824215173721
15,15000,-0.34998035430908203,0.6296203136444092,-0.001809077337384224,0.05002705752849579
16,16000,-0.3326904773712158,0.4510093629360199,-0.0010753186652436852,0.06426943093538284
17,17000,-3.102113962173462,0.7304431796073914,-0.07486742734909058,0.30229756236076355
18,18000,-1.136224627494812,2.264441728591919,0.04419009014964104,0.2442599982023239
19,19000,-0.6382681131362915,0.46594953536987305,-0.01859898678958416,0.07450259476900101
20,20000,-2.8575329780578613,0.538956344127655,-0.10444777458906174,0.36797913908958435
21,21000,-1.0875403881072998,2.6940793991088867,0.07356362789869308,0.32658326625823975
22,22000,-0.9367073774337769,1.2927522659301758,0.006406002677977085,0.12401221692562103
23,23000,-2.292026996612549,4.592162609100342,0.11487610638141632,0.5951868295669556
24,24000,-1.3956286907196045,0.6576923131942749,-0.04594861716032028,0.15423083305358887
25,25000,-1.4390326738357544,0.8799969553947449,-0.01616993546485901,0.1487312614917755
26,26000,-0.8612504005432129,1.4701792001724243,0.007981035858392715,0.13793379068374634
27,27000,-2.314535617828369,6.949639797210693,0.20118772983551025,0.8780351877212524
