1,1000,0.8704106951355934
2,2000,0.6717712064385414
3,3000,0.5303540604412555
4,4000,0.4241860096752644
5,5000,0.3419384143948555
6,6000,0.28050289887189866
7,7000,0.23592188312113285
8,8000,0.1999315877854824
9,9000,0.17321453319489957
10,10000,0.1557371316254139
11,11000,0.14413651064038277
12,12000,0.13327759504318237
13,13000,0.12171270022541285
14,14000,0.12286335968226195
15,15000,0.12181648302078248
16,16000,0.10370251286774873
17,17000,0.10006435792893172
18,18000,0.13276946545392274
19,19000,0.17804212281107903
20,20000,0.23614602613449096
21,21000,0.2877209452688694
22,22000,0.35023940843343737
23,23000,0.43310268649458883
24,24000,0.5309132800102234
25,25000,0.6065587517023087
26,26000,0.7019631585478783
27,27000,0.8116940842270851
28,28000,0.9668117508292198
29,29000,1.1408118720054627
30,30000,1.2888059136867522
31,31000,1.5162371344566345
32,32000,1.7465190414190293
33,33000,1.9692727229595184
34,34000,2.2825203862190246
35,35000,2.668979829311371
36,36000,3.0820640721321104
37,37000,3.6679777836799623
38,38000,4.366052935600281
39,39000,5.201071747779846
40,40000,6.222367958545685
41,41000,7.3443000745773315
42,42000,8.79952592420578
43,43000,11.328161291122436
44,44000,14.823336741447449
45,45000,20.57308002281189
46,46000,28.314564769744873
47,47000,38.862881126403806
48,48000,54.30185095596313
49,49000,76.96030132293701
50,50000,109.33726519775391
51,51000,155.97615771484374
52,52000,227.26310235595705
53,53000,331.2320453491211
54,54000,487.1559764404297
55,55000,690.830958984375
56,56000,962.0299643554688
57,57000,1319.1824588623047
58,58000,1769.00287890625
59,59000,2330.082739135742
60,60000,3019.340041748047
61,61000,3868.7362939453124
62,62000,4937.166090332032
63,63000,6257.362737792969
64,64000,7898.820312011719
65,65000,9853.691025390624
66,66000,12225.384657226563
67,67000,14984.172896484375
68,68000,18112.51191015625
69,69000,21702.302943359377
70,70000,25740.7850390625
71,71000,30169.78253125
72,72000,34978.01327539062
73,73000,40492.0024453125
74,74000,46661.98147265625
75,75000,53586.25457421875
76,76000,61068.78399609375
77,77000,68983.8938828125
78,78000,77415.4575234375
79,79000,87035.540515625
80,80000,98004.510125
81,81000,110943.265171875
82,82000,124296.0214140625
83,83000,138709.8101875
84,84000,154345.696484375
85,85000,171488.472171875
86,86000,190370.006234375
87,87000,210158.907046875
88,88000,231747.925109375
89,89000,254397.437203125
90,90000,279518.543125
91,91000,306563.324
92,92000,336684.51865625
93,93000,368157.76940625
94,94000,401495.83103125
95,95000,436261.349625
96,96000,473551.192
97,97000,512764.8321875
98,98000,555175.1665625
99,99000,599055.7633125
100,100000,645339.61775
101,101000,694945.967625
102,102000,746923.12175
103,103000,803106.568375
104,104000,863858.1681875
105,105000,925056.3754375
106,106000,989748.4240625
107,107000,1054020.019375
108,108000,1125628.566
109,109000,1196343.7425
110,110000,1272922.667125
111,111000,1354305.31325
112,112000,1435459.006125
113,113000,1522317.157375
114,114000,1610455.678625
115,115000,1707263.675375
116,116000,1809023.341375
117,117000,1913269.354125
118,118000,2018966.802625
119,119000,2124265.954
120,120000,2240982.07825
121,121000,2361406.10825
122,122000,2484998.739
123,123000,2613297.4235
124,124000,2742727.113
