epoch,step,min,max,mean,std
1,1000,-1.2168240547180176,1.259132742881775,0.001256332965567708,0.1397009789943695
2,2000,-1.6166125535964966,1.3885890245437622,0.00039534352254122496,0.19241495430469513
3,3000,-3.6402809619903564,4.477701187133789,0.003796028671786189,0.47600749135017395
4,4000,-1.0078704357147217,1.2236789464950562,0.004615080077201128,0.16617102921009064
5,5000,-7.109327793121338,8.838583946228027,0.028668111190199852,0.8302283883094788
6,6000,-3.9492838382720947,3.395798444747925,0.011955689638853073,0.5269123911857605
7,7000,-1.902726650238037,2.002380609512329,0.005646960809826851,0.3257523477077484
8,8000,-11.5883207321167,9.608593940734863,-0.02872517704963684,1.2187291383743286
9,9000,-7.522244453430176,3.6557886600494385,-0.015554242767393589,0.7650864124298096
10,10000,-20.32316780090332,15.77579116821289,-0.03746264427900314,1.788393497467041
11,11000,-5.35485315322876,7.43933629989624,0.009751575067639351,0.7949826121330261
12,12000,-8.400238037109375,4.157455921173096,-0.014779025688767433,0.8317555785179138
13,13000,-21.82563591003418,26.152467727661133,0.008858376182615757,2.1735572814941406
14,14000,-12.582023620605469,10.797408103942871,-0.014069062657654285,1.3937433958053589
15,15000,-7.327950954437256,7.475008487701416,0.011847731657326221,0.7336639165878296
16,16000,-21.50153160095215,33.03544235229492,0.04785705730319023,3.0361135005950928
17,17000,-69.7348403930664,83.7251205444336,0.23063239455223083,7.980512619018555
18,18000,-144.25624084472656,118.80552673339844,-0.216049924492836,13.41477108001709
19,19000,-13.14058780670166,17.446537017822266,0.044985536485910416,2.1126205921173096
20,20000,-103.16522216796875,127.13532257080078,0.20577263832092285,11.015256881713867
21,21000,-290.48504638671875,237.24996948242188,-0.680749773979187,26.926145553588867
22,22000,-84.65023040771484,64.59739685058594,-0.016993433237075806,7.5818190574646
23,23000,-260.3724060058594,226.33840942382812,0.06762463599443436,22.837356567382812
24,24000,-13.057806968688965,20.740741729736328,0.10644414275884628,2.603025197982788
