epoch,step,min,max,mean,std
1,10000,-0.00928382109850645,0.02896157093346119,0.0006933020777069032,0.004123244900256395
2,20000,-0.02120903506875038,0.05217435210943222,0.0006842497386969626,0.005803481675684452
3,30000,-0.025143075734376907,0.01567971520125866,-0.00021282727539073676,0.003722617169842124
4,40000,-0.019217874854803085,0.016247645020484924,-9.031686931848526e-05,0.0038853618316352367
5,50000,-0.013318776153028011,0.033738747239112854,0.0008246167562901974,0.005470914766192436
6,60000,-0.017387598752975464,0.013283630833029747,-0.00018139442545361817,0.0034498509485274553
7,70000,-0.011270878836512566,0.00876950565725565,0.00016060822235886008,0.002591074677184224
8,80000,-0.013622800819575787,0.018386870622634888,0.00021512247622013092,0.0033974931575357914
9,90000,-0.011444310657680035,0.018173985183238983,0.0005022920086048543,0.003452661447227001
10,100000,-0.009914377704262733,0.00772428885102272,-2.755178138613701e-05,0.002561823232099414
