epoch,step,min,max,mean,std
1,10000,-0.27677395939826965,0.06532236188650131,-0.001811971771530807,0.03179534524679184
2,20000,-0.11021469533443451,0.06139281392097473,0.0009714025072753429,0.019395330920815468
3,30000,-0.19485175609588623,0.132096067070961,-0.011260977014899254,0.05335545539855957
4,40000,-0.2682512402534485,0.7056065201759338,0.012923374772071838,0.10076157748699188
5,50000,-1.2826200723648071,0.4956403970718384,-0.05072464421391487,0.22520001232624054
6,60000,-1.1028797626495361,0.691234290599823,-0.020098280161619186,0.30598512291908264
7,70000,-1.028902530670166,1.6020385026931763,0.014552107080817223,0.41227835416793823
8,80000,-0.7250004410743713,1.5434530973434448,0.01909933239221573,0.3058634102344513
9,90000,-2.7734062671661377,1.6457278728485107,-0.03391493111848831,0.5483872294425964
10,100000,-2.894585132598877,5.092203140258789,0.1143488809466362,1.2843822240829468
