epoch,step,min,max,mean,std
1,10000,-1.5194417238235474,3.0081372261047363,-0.017275221645832062,0.34840697050094604
2,20000,-3.3586041927337646,24.16876983642578,0.15198664367198944,2.0403892993927
3,30000,-4.823687553405762,29.581642150878906,-0.016296885907649994,2.1630377769470215
4,40000,-32.67930221557617,14.507369041442871,0.1578977257013321,3.7303125858306885
5,50000,-28.23379135131836,11.87000846862793,0.460326611995697,3.460712432861328
6,60000,-152.7307586669922,18.627784729003906,-0.30130255222320557,11.084386825561523
7,70000,-147.19935607910156,589.2914428710938,-1.7889735698699951,51.35563278198242
8,80000,-4457.0634765625,567.4361572265625,-2.458078384399414,313.0997314453125
9,90000,-1642.523681640625,575.7069091796875,3.22580623626709,158.8985137939453
10,100000,-12675.984375,10480.15234375,137.18588256835938,1404.3853759765625
