epoch,step,min,max,mean,std
1,10000,-0.05042506009340286,0.04700886458158493,3.536002986948006e-05,0.00412655808031559
2,20000,-0.016361748799681664,0.01592649146914482,6.122748163761571e-05,0.0028650902677327394
3,30000,-0.030008386820554733,0.02933473140001297,-0.00019174841872882098,0.0046503739431500435
4,40000,-0.06620170921087265,0.07134690135717392,0.0001364197814837098,0.003709225682541728
5,50000,-0.022998901084065437,0.018942058086395264,7.16733393346658e-06,0.0024304238613694906
6,60000,-0.005972442217171192,0.008724607527256012,3.32576637447346e-05,0.0012103330809623003
7,70000,-0.014192789793014526,0.015644313767552376,-5.112965027365135e-06,0.0012267446145415306
8,80000,-0.007721487432718277,0.007658098358660936,-3.3748274290701374e-05,0.0013544189278036356
9,90000,-0.015988796949386597,0.013812826946377754,1.2470028195821214e-05,0.0018125397618860006
10,100000,-0.0033783866092562675,0.003446680959314108,-2.7234152639721287e-06,0.0006703335675410926
