"TOA5","013_WAH","CR800","14538","CR800.Std.32.05","CPU:Acker_V2_72b.CR8","42956","LTZ"
"TIMESTAMP","RECORD","AirTC_Avg","RH_Avg","Rain_mm_Tot","SlrW_Avg","LWmV_Avg","WS_ms_S_WVT","WindDir_D1_WVT","WindDir_SD1_WVT","T107_C_Avg","T107_C_SOIL_Avg","VWC_Avg","EC_Max","TB20_Avg","WS_ms_Max"
"TS","RN","Deg C","%","mm","W/m^2","mV","meters/second","Deg","Deg","Deg C","","l/l","dS/m","","meters/second"
"","","Avg","Avg","Tot","Avg","Avg","WVc","WVc","WVc","Avg","Avg","Avg","Max","Avg","Max"
"2023-01-01 00:00:00",3119,6.043,100,0,0,614.7,"NAN",0,0,"NAN","NAN","NAN",0,0,"NAN"
"2023-01-01 00:10:00",3120,6.219,100,0,0,612.3,"NAN",0,0,"NAN","NAN","NAN",0,0,"NAN"
"2023-01-01 00:20:00",3121,6.24,100,0,0,608.6,"NAN",0,0,"NAN","NAN","NAN",0,0,"NAN"
"2023-01-01 00:30:00",3122,6.344,100,0,0,603.9,"NAN",0,0,"NAN","NAN","NAN",0,0,"NAN"
"2023-01-01 00:40:00",3123,6.109,100,0,0,601.8,"NAN",0,0,"NAN","NAN","NAN",0,0,"NAN"
"2023-01-01 00:50:00",3124,5.727,100,0,0,604.1,"NAN",0,0,"NAN","NAN","NAN",0,0,"NAN"
"2023-01-01 01:00:00",3125,5.907,100,0,0,603.2,"NAN",0,0,"NAN","NAN","NAN",0,0,"NAN"
"2023-01-01 01:10:00",3126,5.705,100,0,0,605,"NAN",0,0,"NAN","NAN","NAN",0,0,"NAN"
"2023-01-01 01:20:00",3127,5.881,100,0,0,605.6,"NAN",0,0,"NAN","NAN","NAN",0,0,"NAN"
"2023-01-01 01:30:00",3128,6.091,100,0,0,604.4,"NAN",0,0,"NAN","NAN","NAN",0,0,"NAN"
"2023-01-01 01:40:00",3129,6.026,100,0,0,602.9,"NAN",0,0,"NAN","NAN","NAN",0,0,"NAN"
"2023-01-01 01:50:00",3130,6.171,100,0,0,600.2,"NAN",0,0,"NAN","NAN","NAN",0,0,"NAN"
"2023-01-01 02:00:00",3131,6.329,100,0,0,596.5,"NAN",0,0,"NAN","NAN","NAN",0,0,"NAN"
"2023-01-01 02:10:00",3132,6.395,100,0,0,595,"NAN",0,0,"NAN","NAN","NAN",0,0,"NAN"
"2023-01-01 02:20:00",3133,6.18,100,0,0,596.1,"NAN",0,0,"NAN","NAN","NAN",0,0,"NAN"
"2023-01-01 02:30:00",3134,6.067,100,0,0,599.2,"NAN",0,0,"NAN","NAN","NAN",0,0,"NAN"
"2023-01-01 02:40:00",3135,6.32,100,0,0,599.4,"NAN",0,0,"NAN","NAN","NAN",0,0,"NAN"
"2023-01-01 02:50:00",3136,6.22,100,0,0,600.1,"NAN",0,0,"NAN","NAN","NAN",0,0,"NAN"
"2023-01-01 03:00:00",3137,5.663,100,0,0,602.6,"NAN",0,0,"NAN","NAN","NAN",0,0,"NAN"
"2023-01-01 03:10:00",3138,5.69,100,0,0,605,"NAN",0,0,"NAN","NAN","NAN",0,0,"NAN"
"2023-01-01 03:20:00",3139,5.386,100,0,0,607.2,"NAN",0,0,"NAN","NAN","NAN",0,0,"NAN"
"2023-01-01 03:30:00",3140,5.279,100,0,0,610.5,"NAN",0,0,"NAN","NAN","NAN",0,0,"NAN"
"2023-01-01 03:40:00",3141,5.337,100,0,0,612.4,"NAN",0,0,"NAN","NAN","NAN",0,0,"NAN"
"2023-01-01 03:50:00",3142,5.216,100,0,0,613,"NAN",0,0,"NAN","NAN","NAN",0,0,"NAN"
"2023-01-01 04:00:00",3143,5.33,100,0,0,610.4,"NAN",0,0,"NAN","NAN","NAN",0,0,"NAN"
"2023-01-01 04:10:00",3144,5.671,100,0,0,610.4,"NAN",0,0,"NAN","NAN","NAN",0,0,"NAN"
"2023-01-01 04:20:00",3145,6.102,100,0,0,605.2,"NAN",0,0,"NAN","NAN","NAN",0,0,"NAN"
"2023-01-01 04:30:00",3146,6.297,100,0,0,598.3,"NAN",0,0,"NAN","NAN","NAN",0,0,"NAN"
"2023-01-01 04:40:00",3147,6.466,100,0,0,593.7,"NAN",0,0,"NAN","NAN","NAN",0,0,"NAN"
"2023-01-01 04:50:00",3148,6.517,100,0,0,590.3,"NAN",0,0,"NAN","NAN","NAN",0,0,"NAN"
"2023-01-01 05:00:00",3149,6.609,100,0,0,586.7,"NAN",0,0,"NAN","NAN","NAN",0,0,"NAN"
"2023-01-01 05:10:00",3150,6.695,100,0,0,582.7,"NAN",0,0,"NAN","NAN","NAN",0,0,"NAN"
"2023-01-01 05:20:00",3151,6.458,100,0,0,581.4,"NAN",0,0,"NAN","NAN","NAN",0,0,"NAN"
"2023-01-01 05:30:00",3152,6.286,100,0,0,584.9,"NAN",0,0,"NAN","NAN","NAN",0,0,"NAN"
"2023-01-01 05:40:00",3153,5.752,100,0,0,590.7,"NAN",0,0,"NAN","NAN","NAN",0,0,"NAN"
"2023-01-01 05:50:00",3154,5.812,100,0,0,594.6,"NAN",0,0,"NAN","NAN","NAN",0,0,"NAN"
"2023-01-01 06:00:00",3155,5.321,100,0,0,599,"NAN",0,0,"NAN","NAN","NAN",0,0,"NAN"
"2023-01-01 06:10:00",3156,4.88,100,0,0,602.2,"NAN",0,0,"NAN","NAN","NAN",0,0,"NAN"
"2023-01-01 06:20:00",3157,5.522,100,0,0,603.8,"NAN",0,0,"NAN","NAN","NAN",0,0,"NAN"
"2023-01-01 06:30:00",3158,6.161,100,0,0,605.2,"NAN",0,0,"NAN","NAN","NAN",0,0,"NAN"
"2023-01-01 06:40:00",3159,6.394,100,0,0,605.3,"NAN",0,0,"NAN","NAN","NAN",0,0,"NAN"
"2023-01-01 06:50:00",3160,5.458,100,0,0,607.9,"NAN",0,0,"NAN","NAN","NAN",0,0,"NAN"
"2023-01-01 07:00:00",3161,5.176,100,0,0,611,"NAN",0,0,"NAN","NAN","NAN",0,0,"NAN"
"2023-01-01 07:10:00",3162,4.734,100,0,0,614.3,"NAN",0,0,"NAN","NAN","NAN",0,0,"NAN"
"2023-01-01 07:20:00",3163,4.319,100,0,0,617.2,"NAN",0,0,"NAN","NAN","NAN",0,0,"NAN"
"2023-01-01 07:30:00",3164,4.22,100,0,0,619.9,"NAN",0,0,"NAN","NAN","NAN",0,0,"NAN"
"2023-01-01 07:40:00",3165,4.432,100,0,0,622.4,"NAN",0,0,"NAN","NAN","NAN",0,0,"NAN"
"2023-01-01 07:50:00",3166,4.486,100,0,0.162,625.2,"NAN",0,0,"NAN","NAN","NAN",0,0,"NAN"
"2023-01-01 08:00:00",3167,4.457,100,0,2.385,627.6,"NAN",0,0,"NAN","NAN","NAN",0,0,"NAN"
"2023-01-01 08:10:00",3168,4.264,100,0,5.127,630.1,"NAN",0,0,"NAN","NAN","NAN",0,0,"NAN"
"2023-01-01 08:20:00",3169,4.632,100,0,13.8,631.6,"NAN",0,0,"NAN","NAN","NAN",0,0,"NAN"
"2023-01-01 08:30:00",3170,4.873,100,0,19.21,631.5,"NAN",0,0,"NAN","NAN","NAN",0,0,"NAN"
"2023-01-01 08:40:00",3171,5.007,100,0,38.99,625.4,"NAN",0,0,"NAN","NAN","NAN",0,0,"NAN"
"2023-01-01 08:50:00",3172,5.683,100,0,76.09,611.2,"NAN",0,0,"NAN","NAN","NAN",0,0,"NAN"
"2023-01-01 09:00:00",3173,5.961,100,0,97.3,606.4,"NAN",0,0,"NAN","NAN","NAN",0,0,"NAN"
"2023-01-01 09:10:00",3174,6.04,100,0,110.6,600.7,"NAN",0,0,"NAN","NAN","NAN",0,0,"NAN"
"2023-01-01 09:20:00",3175,6.339,100,0,119.7,594.2,"NAN",0,0,"NAN","NAN","NAN",0,0,"NAN"
"2023-01-01 09:30:00",3176,6.978,100,0,146.4,585.3,"NAN",0,0,"NAN","NAN","NAN",0,0,"NAN"
"2023-01-01 09:40:00",3177,7.051,100,0,136.4,575.8,"NAN",0,0,"NAN","NAN","NAN",0,0,"NAN"
"2023-01-01 09:50:00",3178,7.653,100,0,162.3,565.6,"NAN",0,0,"NAN","NAN","NAN",0,0,"NAN"
"2023-01-01 10:00:00",3179,8.13,98.1,0,114.6,557.4,"NAN",0,0,"NAN","NAN","NAN",0,0,"NAN"
"2023-01-01 10:10:00",3180,8.04,97.3,0,98.6,552.7,"NAN",0,0,"NAN","NAN","NAN",0,0,"NAN"
"2023-01-01 10:20:00",3181,7.94,97.5,0,105.3,548.1,"NAN",0,0,"NAN","NAN","NAN",0,0,"NAN"
"2023-01-01 10:30:00",3182,7.989,97.1,0,92.5,542.4,"NAN",0,0,"NAN","NAN","NAN",0,0,"NAN"
"2023-01-01 10:40:00",3183,7.919,96.8,0,90.8,535.4,"NAN",0,0,"NAN","NAN","NAN",0,0,"NAN"
"2023-01-01 10:50:00",3184,7.629,98.2,0,101.1,527.2,"NAN",0,0,"NAN","NAN","NAN",0,0,"NAN"
"2023-01-01 11:00:00",3185,8.88,98.1,0,233.8,507.7,"NAN",0,0,"NAN","NAN","NAN",0,0,"NAN"
"2023-01-01 11:10:00",3186,9.83,94,0,165.7,476.9,"NAN",0,0,"NAN","NAN","NAN",0,0,"NAN"
"2023-01-01 11:20:00",3187,10.46,92.5,0,215.5,434.4,"NAN",0,0,"NAN","NAN","NAN",0,0,"NAN"
"2023-01-01 11:30:00",3188,11.05,90.8,0,198.6,400.5,"NAN",0,0,"NAN","NAN","NAN",0,0,"NAN"
"2023-01-01 11:40:00",3189,11.73,88.8,0,203.3,376.1,"NAN",0,0,"NAN","NAN","NAN",0,0,"NAN"
"2023-01-01 11:50:00",3190,12.53,85.5,0,152.2,349.1,"NAN",0,0,"NAN","NAN","NAN",0,0,"NAN"
"2023-01-01 12:00:00",3191,12.53,86.7,0,223.7,331,"NAN",0,0,"NAN","NAN","NAN",0,0,"NAN"
"2023-01-01 12:10:00",3192,13.02,85.8,0,280.9,304.5,"NAN",0,0,"NAN","NAN","NAN",0,0,"NAN"
"2023-01-01 12:20:00",3193,14.27,80.8,0,311.9,278.3,"NAN",0,0,"NAN","NAN","NAN",0,0,"NAN"
"2023-01-01 12:30:00",3194,14.63,76.82,0,312,269.2,"NAN",0,0,"NAN","NAN","NAN",0,0,"NAN"
"2023-01-01 12:40:00",3195,15.42,75.48,0,304.5,268.6,"NAN",0,0,"NAN","NAN","NAN",0,0,"NAN"
"2023-01-01 12:50:00",3196,16.51,71.25,0,285.6,268.2,"NAN",0,0,"NAN","NAN","NAN",0,0,"NAN"
"2023-01-01 13:00:00",3197,16.51,69.31,0,279.6,267.8,"NAN",0,0,"NAN","NAN","NAN",0,0,"NAN"
"2023-01-01 13:10:00",3198,16.38,68.48,0,277.8,267.8,"NAN",0,0,"NAN","NAN","NAN",0,0,"NAN"
"2023-01-01 13:20:00",3199,16.6,68.76,0,290.8,267.5,"NAN",0,0,"NAN","NAN","NAN",0,0,"NAN"
"2023-01-01 13:30:00",3200,17.83,62.69,0,287.7,267.1,"NAN",0,0,"NAN","NAN","NAN",0,0,"NAN"
"2023-01-01 13:40:00",3201,17.59,62.51,0,257.9,267.1,"NAN",0,0,"NAN","NAN","NAN",0,0,"NAN"
