"2020-12-22 22:10:00",152995,14.38,87,0,0.089,252.7,4.148,217.4,12.32,12.67,9.53,0.411,0.191,8.33,5.87
"2020-12-22 22:20:00",152996,14.33,87,0,0.089,252.5,3.884,217.9,9.76,12.64,9.54,0.411,0.191,8.33,5.37
"2020-12-22 22:30:00",152997,14.46,86,0,0.089,252.6,4.419,218.5,11.44,12.74,9.54,0.411,0.191,8.34,6.51
"2020-12-22 22:40:00",152998,14.42,85.9,0,0.089,252.5,4.314,217.9,11.65,12.72,9.55,0.411,0.191,8.35,6.7
"2020-12-22 22:50:00",152999,14.47,85.3,0,0.095,252.5,4.315,216.5,11.29,12.78,9.55,0.411,0.191,8.36,6.29
"2020-12-22 23:00:00",153000,14.45,85.3,0,0.073,252.5,3.678,212.8,10.76,12.76,9.56,0.411,0.191,8.36,5.8
"2020-12-22 23:10:00",153001,14.42,85.2,0,0.1,252.5,3.711,213.5,11.91,12.72,9.56,0.411,0.191,8.37,6.28
"2020-12-22 23:20:00",153002,14.44,84.8,0,0.073,252.5,3.732,211,12.33,12.74,9.57,0.411,0.191,8.38,5.48
"2020-12-22 23:30:00",153003,14.34,85.2,0,0.073,252.5,3.971,208.5,12.3,12.67,9.58,0.411,0.191,8.38,6.28
"2020-12-22 23:40:00",153004,14.29,85.3,0,0.095,252.5,3.854,210.2,11.54,12.6,9.58,0.411,0.191,8.39,6.35
"2020-12-22 23:50:00",153005,14.3,84.9,0,0.112,252.4,4.037,209.4,13.63,12.61,9.59,0.411,0.191,8.4,6.42
"2020-12-23 00:00:00",153006,14.24,85,0,0.078,252.4,3.751,213.3,11.13,12.53,9.6,0.411,0.191,8.4,5.69
"2020-12-23 00:10:00",153007,14.09,85.4,0,0.095,252.4,3.874,215.1,9.16,12.28,9.6,0.411,0.192,8.41,5.57
"2020-12-23 00:20:00",153008,13.99,85.6,0,0.061,252.5,3.986,217.4,7.434,12.18,9.6,0.411,0.192,8.42,6.11
"2020-12-23 00:30:00",153009,13.91,85.5,0,0.089,252.5,3.658,216.2,9.31,12.05,9.61,0.411,0.191,8.43,5.57
"2020-12-23 00:40:00",153010,13.97,85,0,0.106,252.4,4.139,216.5,9.18,12.2,9.61,0.411,0.191,8.43,6.48
"2020-12-23 00:50:00",153011,14.11,84.1,0,0.095,252,4.087,213.5,11.92,12.39,9.61,0.411,0.192,8.44,6.68
"2020-12-23 01:00:00",153012,14.1,83.9,0,0.067,251.8,3.598,212.2,10.9,12.36,9.62,0.411,0.192,8.45,5.04
"2020-12-23 01:10:00",153013,14.23,83,0,0.112,251.8,3.686,209.8,13.13,12.46,9.61,0.411,0.192,8.45,5.97
"2020-12-23 01:20:00",153014,14.18,83,0,0.089,251.8,3.213,205.3,13.76,12.41,9.62,0.411,0.192,8.46,6.28
"2020-12-23 01:30:00",153015,13.91,84.2,0,0.084,251.8,2.659,200.6,12.82,12.09,9.62,0.411,0.192,8.47,4.22
"2020-12-23 01:40:00",153016,13.79,84.5,0,0.084,251.8,2.444,198.3,12.99,11.97,9.62,0.411,0.192,8.48,4.6
"2020-12-23 01:50:00",153017,13.71,84.6,0,0.084,252.1,2.702,198,12.99,11.86,9.62,0.411,0.193,8.48,4.53
"2020-12-23 02:00:00",153018,13.72,84.4,0,0.05,251.8,2.753,206.1,11.73,11.89,9.62,0.411,0.192,8.49,4.64
"2020-12-23 02:10:00",153019,13.81,83.8,0,0.1,251.8,3.357,198.5,12.1,12.01,9.62,0.411,0.192,8.5,5.9
"2020-12-23 02:20:00",153020,13.81,83.8,0,0.061,251.8,2.979,202.4,12.28,12.05,9.62,0.411,0.192,8.5,4.5
"2020-12-23 02:30:00",153021,13.82,83.8,0,0.073,251.8,2.994,196.6,11.77,12.05,9.62,0.411,0.192,8.51,4.67
"2020-12-23 02:40:00",153022,13.79,83.9,0,0.106,252.1,2.713,199.3,12.56,12.05,9.62,0.411,0.192,8.52,5.11
"2020-12-23 02:50:00",153023,13.82,83.8,0,0.1,252.9,2.967,207.2,11.06,12.06,9.61,0.411,0.192,8.52,4.56
"2020-12-23 03:00:00",153024,13.93,83.2,0,0.078,251.8,3.277,208.2,9.22,12.19,9.62,0.411,0.192,8.53,5.26
"2020-12-23 03:10:00",153025,13.99,82.8,0,0.095,251.8,3.11,217.9,12.08,12.24,9.61,0.411,0.192,8.54,4.52
"2020-12-23 03:20:00",153026,13.92,82.9,0,0.089,251.8,2.944,216,10.28,12.16,9.61,0.411,0.192,8.54,3.94
"2020-12-23 03:30:00",153027,13.84,83.2,0,0.095,251.8,2.296,206.5,16.25,12.03,9.61,0.411,0.192,8.55,3.47
"2020-12-23 03:40:00",153028,13.74,83.8,0,0.112,251.8,2.145,208,15.36,11.91,9.61,0.411,0.192,8.55,3.6
"2020-12-23 03:50:00",153029,13.78,83.5,0,0.084,251.8,2.053,200.2,8.89,11.96,9.61,0.411,0.192,8.56,4.28
"2020-12-23 04:00:00",153030,13.69,83.9,0,0.089,251.8,1.814,200.7,15.19,11.8,9.61,0.411,0.192,8.56,3.35
"2020-12-23 04:10:00",153031,13.88,82.8,0,0.1,251.8,2.372,206.2,12.11,11.99,9.61,0.411,0.192,8.57,3.73
"2020-12-23 04:20:00",153032,14.04,81.9,0,0.078,251.8,2.38,216.4,9.58,12.13,9.6,0.411,0.192,8.58,4.02
"2020-12-23 04:30:00",153033,14.26,80.6,0,0.084,251.8,2.664,214.3,11.17,12.33,9.6,0.411,0.192,8.58,4.33
"2020-12-23 04:40:00",153034,14.41,79.59,0,0.106,251.8,2.584,207.7,10.9,12.46,9.6,0.411,0.192,8.59,3.67
"2020-12-23 04:50:00",153035,14.58,78.43,0,0.1,253.5,2.982,208.7,11.28,12.62,9.6,0.411,0.192,8.6,4.98
"2020-12-23 05:00:00",153036,14.64,77.95,0,0.073,253.9,2.617,202.7,12.45,12.7,9.6,0.41,0.192,8.6,4.37
"2020-12-23 05:10:00",153037,14.36,79.39,0,0.095,251.8,2.03,199.5,14.88,12.44,9.6,0.41,0.192,8.6,3.27
"2020-12-23 05:20:00",153038,14.36,79.33,0,0.089,251.8,2.49,200.9,16.23,12.45,9.6,0.41,0.192,8.61,4.3
"2020-12-23 05:30:00",153039,14.25,80,0,0.084,251.8,2.313,203.8,12.56,12.34,9.6,0.41,0.193,8.61,3.79
"2020-12-23 05:40:00",153040,14.3,79.76,0,0.095,251.8,2.748,204.8,12.23,12.4,9.6,0.41,0.193,8.62,4.38
"2020-12-23 05:50:00",153041,14.27,79.76,0,0.1,251.8,2.455,206.7,11.98,12.44,9.6,0.41,0.193,8.62,3.75
"2020-12-23 06:00:00",153042,14.21,79.67,0,0.073,251.8,2.437,218.7,9.59,12.31,9.6,0.41,0.193,8.63,3.58
"2020-12-23 06:10:00",153043,13.82,81.8,0,0.106,251.8,1.767,211.8,7.555,11.87,9.6,0.41,0.192,8.64,2.54
"2020-12-23 06:20:00",153044,13.71,82.3,0,0.089,251.8,1.681,210.5,10.6,11.66,9.6,0.41,0.193,8.64,3
"2020-12-23 06:30:00",153045,13.89,82,0,0.112,251.8,2.261,203.2,12.76,11.97,9.6,0.41,0.193,8.64,3.4
"2020-12-23 06:40:00",153046,13.87,82.4,0,0.112,258.4,2.209,208.1,12.79,12.06,9.6,0.41,0.193,8.65,3.48
"2020-12-23 06:50:00",153047,13.85,82.5,0,0.095,437,2.352,212,12.43,11.97,9.6,0.41,0.193,8.65,4.3
"2020-12-23 07:00:00",153048,13.77,82.8,0.1,0.084,573.1,2.206,201,10.87,11.69,9.6,0.41,0.193,8.66,3.29
"2020-12-23 07:10:00",153049,13.86,81.7,0,0.106,621.2,2.592,208.9,12.49,11.69,9.59,0.41,0.193,8.66,4.75
"2020-12-23 07:20:00",153050,14.09,79.74,0,0.084,574.8,3.141,217.7,9.43,11.92,9.6,0.41,0.193,8.67,5.08
"2020-12-23 07:30:00",153051,13.93,80.7,0,0.095,560.5,3.499,221.1,8.17,11.81,9.6,0.41,0.193,8.67,5.69
"2020-12-23 07:40:00",153052,14.06,79.19,0,0.112,509.3,3.532,219.6,8.99,11.98,9.59,0.41,0.193,8.68,5.23
"2020-12-23 07:50:00",153053,14,79.09,0,0.117,466.9,3.375,215.8,11.2,12.01,9.59,0.41,0.193,8.68,5.55
"2020-12-23 08:00:00",153054,14.08,78.17,0,0.218,403.2,3.832,218,9.59,12.09,9.6,0.41,0.193,8.69,7.07
"2020-12-23 08:10:00",153055,14.15,77.4,0,0.313,313.7,4.01,219.4,9.57,12.16,9.6,0.41,0.193,8.69,6.15
"2020-12-23 08:20:00",153056,14.1,77.42,0,0.759,253,3.867,216.1,10.82,12.14,9.6,0.41,0.193,8.7,6.79
"2020-12-23 08:30:00",153057,14.21,76.57,0,1.156,251.8,3.807,215.4,10.53,12.23,9.6,0.41,0.193,8.7,6.11
"2020-12-23 08:40:00",153058,14.24,76.44,0,2.16,251.4,3.241,213.8,11.81,12.3,9.6,0.41,0.193,8.7,4.79
"2020-12-23 08:50:00",153059,14.25,76.43,0,5.8,251.2,3.141,208.3,13.12,12.33,9.6,0.41,0.193,8.71,4.6
"2020-12-23 09:00:00",153060,14.31,76.15,0,11.15,251.1,3.205,214.4,10.26,12.38,9.61,0.41,0.193,8.71,5.34
"2020-12-23 09:10:00",153061,14.3,76.27,0,10.84,251.1,2.599,207.6,10.05,12.39,9.61,0.41,0.193,8.71,3.91
"2020-12-23 09:20:00",153062,14.22,76.81,0,10.66,251.1,2.334,209.3,10.62,12.31,9.61,0.41,0.193,8.72,3.75
"2020-12-23 09:30:00",153063,14.12,77.61,0,13.91,290.5,1.952,197.6,11.02,12.23,9.61,0.41,0.193,8.72,3.29
"2020-12-23 09:40:00",153064,14.11,77.86,0,16.24,258.1,2.131,200.9,12.63,12.14,9.61,0.41,0.193,8.73,3.27
"2020-12-23 09:50:00",153065,14.1,77.93,0,13.69,251.7,2.092,200.4,9.98,12.16,9.61,0.41,0.193,8.73,3.15
"2020-12-23 10:00:00",153066,14.16,77.5,0,18.35,251.4,2.045,198.9,10.43,12.27,9.62,0.41,0.193,8.73,3.18
"2020-12-23 10:10:00",153067,14.13,77.92,0,16.77,251.2,2.198,205.6,11.05,12.26,9.61,0.41,0.193,8.74,3.1
"2020-12-23 10:20:00",153068,14.32,77.31,0,16.95,357.4,3.137,216.4,10.24,12.37,9.62,0.41,0.193,8.74,4.82
"2020-12-23 10:30:00",153069,13.69,82.8,0.3,19.81,684.5,2.993,215,9.62,11.76,9.62,0.41,0.193,8.75,5.32
"2020-12-23 10:40:00",153070,13.35,85.5,0,28.6,736.8,2.083,211.9,10.1,11.47,9.62,0.41,0.193,8.75,3.2
"2020-12-23 10:50:00",153071,13.3,86.3,0,34.67,695,1.555,214,7.513,11.47,9.62,0.41,0.193,8.76,2.4
"2020-12-23 11:00:00",153072,13.42,84.9,0,28.86,673.4,1.727,227.5,10.73,11.53,9.63,0.41,0.193,8.76,2.82
"2020-12-23 11:10:00",153073,13.61,83.1,0,29.77,652.7,1.87,220.5,10.16,11.69,9.63,0.41,0.194,8.76,3.04
"2020-12-23 11:20:00",153074,13.75,81.8,0.1,24.91,635.9,2.152,218.2,10.24,11.75,9.63,0.41,0.193,8.77,3.41
"2020-12-23 11:30:00",153075,13.53,83.6,0.1,28.41,733.4,2.408,212.5,12.27,11.59,9.64,0.41,0.193,8.77,4.21
"2020-12-23 11:40:00",153076,13.39,84.9,0.1,32.32,714.6,2.338,212.7,9.53,11.51,9.65,0.41,0.194,8.77,3.96
"2020-12-23 11:50:00",153077,13.27,85.9,0.1,30.5,773.9,1.805,218.7,8.58,11.44,9.65,0.41,0.193,8.78,2.81
"2020-12-23 12:00:00",153078,13.26,86.3,0,28.15,766.2,1.444,203.2,14.22,11.39,9.66,0.41,0.193,8.78,2.82
"2020-12-23 12:10:00",153079,13.32,85.7,0,23.14,737.6,1.67,201.3,12.71,11.39,9.66,0.41,0.194,8.78,2.87
"2020-12-23 12:20:00",153080,13.28,85.6,0,22.93,727.2,1.61,205.2,13.31,11.36,9.67,0.41,0.193,8.79,2.66
"2020-12-23 12:30:00",153081,13.12,86.8,0,25.01,712.6,1.473,198.9,9.13,11.23,9.68,0.41,0.193,8.79,2.32
"2020-12-23 12:40:00",153082,13.06,87.1,0,19.78,701.7,1.345,227.1,10.32,11.15,9.68,0.41,0.193,8.8,1.88
"2020-12-23 12:50:00",153083,13.04,87,0,33.32,689.9,1.63,235.2,9.27,11.22,9.69,0.41,0.193,8.8,2.29
"2020-12-23 13:00:00",153084,13.14,86.5,0,31.05,672.4,1.664,230.8,8.45,11.36,9.7,0.41,0.193,8.8,2.49
"2020-12-23 13:10:00",153085,13.19,85.8,0,27.86,648.3,1.882,220,11.75,11.36,9.7,0.41,0.193,8.81,2.85
"2020-12-23 13:20:00",153086,13.43,83.9,0,28.11,613.8,1.783,212.5,10.06,11.44,9.7,0.41,0.193,8.81,2.88
"2020-12-23 13:30:00",153087,13.68,81.8,0,26.18,582.4,2.216,213.7,10.46,11.65,9.71,0.41,0.193,8.81,3.82
"2020-12-23 13:40:00",153088,13.89,80,0,18.75,547.5,2.896,215.6,7.298,11.83,9.72,0.41,0.193,8.82,5.08
"2020-12-23 13:50:00",153089,14.02,79.04,0,19.37,505.7,2.972,212.6,12.36,11.97,9.72,0.41,0.193,8.82,4.7
"2020-12-23 14:00:00",153090,14.16,78.22,0,15.62,461.6,2.861,206.7,11.33,12.12,9.72,0.41,0.193,8.82,4.45
"2020-12-23 14:10:00",153091,14.09,78.92,0,12.43,407.8,2.494,198.8,11.93,12.05,9.72,0.41,0.194,8.83,3.59
"2020-12-23 14:20:00",153092,13.93,80.2,0,11.97,337.1,2.431,198,10.67,11.96,9.73,0.41,0.194,8.83,3.66
"2020-12-23 14:30:00",153093,14.09,79.6,0,9.53,317.6,2.876,205.7,12.95,12.09,9.73,0.41,0.194,8.84,4.24
"2020-12-23 14:40:00",153094,14.03,80.7,0,11.31,477.3,3.001,205.6,12.07,11.99,9.73,0.41,0.194,8.84,5.07
"2020-12-23 14:50:00",153095,14,81.4,0,11.72,459,3.378,207,12.11,11.96,9.73,0.41,0.194,8.84,5.04
"2020-12-23 15:00:00",153096,13.9,82.4,0,12,362,3.087,210.4,11.64,11.97,9.74,0.41,0.194,8.84,5.73
"2020-12-23 15:10:00",153097,13.89,82.9,0,7.787,295.5,3.15,207.3,18.53,12.03,9.74,0.41,0.194,8.85,4.77
"2020-12-23 15:20:00",153098,13.59,85.7,0.1,5.761,440.3,3.031,195,10.27,11.79,9.75,0.41,0.194,8.86,5.07
"2020-12-23 15:30:00",153099,13.61,85.5,0,4.745,409.9,3.921,194.3,12.95,11.8,9.75,0.41,0.194,8.86,5.86
"2020-12-23 15:40:00",153100,13.71,84.8,0,2.719,345.3,3.643,192.4,12.9,11.88,9.75,0.41,0.194,8.86,5.63
"2020-12-23 15:50:00",153101,13.61,85.6,0,2.467,451.2,4.027,190.6,11.65,11.8,9.76,0.41,0.194,8.87,6.94
"2020-12-23 16:00:00",153102,13.2,88.9,0.2,2.54,559.3,3.691,194.4,12.83,11.5,9.76,0.41,0.194,8.87,6.35
"2020-12-23 16:10:00",153103,12.85,91.5,0.1,1.608,698.7,2.713,205.1,12.21,11.24,9.76,0.41,0.194,8.88,4.15
"2020-12-23 16:20:00",153104,12.66,93,0.2,1.172,803,2.752,202,10.58,11.08,9.77,0.41,0.194,8.88,5.3
"2020-12-23 16:30:00",153105,12.59,93.5,0.2,0.726,807,3.28,201.8,16.87,11.05,9.77,0.41,0.195,8.88,5.82
"2020-12-23 16:40:00",153106,12.67,92.8,0,0.262,743.4,2.931,199.9,12.14,11.06,9.77,0.41,0.195,8.88,4.43
"2020-12-23 16:50:00",153107,12.75,92,0,0.234,725.4,3.123,203,15.27,11.12,9.78,0.41,0.194,8.89,5.24
"2020-12-23 17:00:00",153108,12.87,91.1,0,0.173,705.7,3.17,208.5,14.58,11.17,9.79,0.41,0.194,8.9,5.54
"2020-12-23 17:10:00",153109,12.91,90.7,0.2,0.106,737.4,3.317,207.6,13.94,11.22,9.79,0.41,0.194,8.9,5.61
"2020-12-23 17:20:00",153110,12.67,92.5,0.3,0.117,815,3.204,203.4,13.01,11.07,9.8,0.41,0.194,8.9,5.41
"2020-12-23 17:30:00",153111,12.48,94,0.5,0.1,821,2.842,209.9,9.04,10.96,9.8,0.41,0.194,8.91,4.56
"2020-12-23 17:40:00",153112,12.37,94.9,0.3,0.101,803,3.23,206.6,14.5,10.89,9.8,0.41,0.194,8.91,5.37
"2020-12-23 17:50:00",153113,12.24,95.8,0.1,0.084,781.9,2.842,204.6,9.97,10.79,9.81,0.41,0.194,8.91,4.65
"2020-12-23 18:00:00",153114,12.2,96.2,0.5,0.112,822,3.14,211.5,9.1,10.76,9.81,0.41,0.194,8.91,5.92
"2020-12-23 18:10:00",153115,12.05,97.2,0.3,0.123,826,2.684,212.8,10.87,10.67,9.82,0.41,0.194,8.92,4.45
"2020-12-23 18:20:00",153116,11.95,97.8,0.3,0.089,817,2.1,239.3,14.6,10.61,9.83,0.411,0.194,8.93,3.86
"2020-12-23 18:30:00",153117,11.81,98.6,0.9,0.095,842,1.355,239.9,30.89,10.52,9.83,0.411,0.194,8.93,2.6
"2020-12-23 18:40:00",153118,11.76,99.2,0.4,0.117,832,2.265,214.7,13.6,10.46,9.84,0.411,0.195,8.93,3.49
"2020-12-23 18:50:00",153119,11.75,99.4,0.5,0.112,844,2.286,207.9,11.88,10.45,9.85,0.411,0.195,8.94,3.81
"2020-12-23 19:00:00",153120,11.74,99.6,0.1,0.095,820,2.068,206.7,11.8,10.42,9.86,0.411,0.195,8.94,3.53
"2020-12-23 19:10:00",153121,11.76,99.8,1,0.117,847,2.255,214.2,11.7,10.47,9.86,0.411,0.195,8.95,3.34
"2020-12-23 19:20:00",153122,11.75,99.9,0.2,0.112,824,2.141,231,10.52,10.46,9.87,0.412,0.195,8.95,3.76
"2020-12-23 19:30:00",153123,11.69,100,0,0.117,784.9,1.848,220.3,12.19,10.34,9.88,0.412,0.196,8.96,3.01
"2020-12-23 19:40:00",153124,11.7,99.9,0,0.117,775.6,1.733,196.4,13.46,10.26,9.88,0.413,0.197,8.96,3.03
"2020-12-23 19:50:00",153125,11.7,99.8,0,0.117,767.7,1.865,197.2,13.35,10.26,9.88,0.413,0.197,8.96,3.32
"2020-12-23 20:00:00",153126,11.76,99.3,0,0.095,758.1,2.051,203.6,10.1,10.3,9.89,0.414,0.198,8.96,3.31
"2020-12-23 20:10:00",153127,11.94,97,0,0.123,756,2.829,207.9,12.12,10.33,9.88,0.414,0.198,8.97,5.04
"2020-12-23 20:20:00",153128,12.05,94.8,0,0.101,763.8,2.723,187.9,15.54,10.34,9.88,0.415,0.198,8.97,4.74
"2020-12-23 20:30:00",153129,12.03,96.2,0,0.106,736.9,2.687,183.1,11.85,10.41,9.88,0.415,0.199,8.98,4.73
"2020-12-23 20:40:00",153130,12.11,96.2,0,0.106,715.2,2.839,183.7,13.15,10.49,9.88,0.415,0.2,8.98,4.62
"2020-12-23 20:50:00",153131,12.2,94.8,0,0.117,700.8,3.703,186.1,10.12,10.56,9.87,0.415,0.2,8.99,5.61
"2020-12-23 21:00:00",153132,12.25,93.6,0.1,0.089,689.1,4.165,177.5,13.3,10.59,9.88,0.415,0.199,9,8.11
"2020-12-23 21:10:00",153133,12.41,89.2,0,0.134,693.3,3.751,198.3,15.75,10.57,9.87,0.415,0.199,9,5.83
"2020-12-23 21:20:00",153134,12.2,89.6,0,0.095,669.5,3.266,201.7,18.85,10.41,9.87,0.415,0.199,9,6.3
"2020-12-23 21:30:00",153135,12.11,89.2,0,0.112,647.2,2.76,206.3,12.53,10.28,9.87,0.414,0.199,9,4.73
"2020-12-23 21:40:00",153136,12.04,88.7,0,0.117,619.6,2.972,198.2,13.8,10.2,9.86,0.414,0.199,9.01,4.92
"2020-12-23 21:50:00",153137,12.14,86.1,0,0.106,592,3.011,192.4,11.39,10.21,9.86,0.414,0.199,9.01,5.28
"2020-12-23 22:00:00",153138,12.14,84.7,0,0.095,563.7,2.49,197.6,11.5,10.17,9.86,0.414,0.199,9.01,4.28
"2020-12-23 22:10:00",153139,12.24,83.2,0,0.123,533.7,2.848,193.4,10.28,10.24,9.85,0.414,0.199,9.02,4.4
"2020-12-23 22:20:00",153140,12.12,83.5,0,0.089,504.2,2.277,195.2,10.54,10.12,9.85,0.414,0.199,9.02,3.45
"2020-12-23 22:30:00",153141,12.23,82.1,0,0.106,465.1,2.871,197.5,12.61,10.21,9.85,0.414,0.199,9.03,4.59
"2020-12-23 22:40:00",153142,12.26,81.5,0,0.117,411.9,3.173,202.9,13.31,10.3,9.84,0.414,0.198,9.03,5.36
"2020-12-23 22:50:00",153143,12.14,82.3,0,0.123,350.5,2.611,200.4,11.05,10.19,9.83,0.414,0.198,9.04,4.08
"2020-12-23 23:00:00",153144,11.93,84.2,0,0.095,320.9,2.571,204.8,14.3,10.05,9.83,0.414,0.198,9.04,4.71
"2020-12-23 23:10:00",153145,11.82,85.8,0,0.101,351.3,2.739,202.9,14.61,10.02,9.82,0.414,0.198,9.04,4.39
"2020-12-23 23:20:00",153146,11.66,87.7,0,0.106,545.1,2.486,208.4,14.41,9.86,9.81,0.414,0.198,9.05,5.36
"2020-12-23 23:30:00",153147,11.53,89.2,0.2,0.089,702.7,3.183,204.9,14.29,9.8,9.81,0.414,0.198,9.05,6.02
"2020-12-23 23:40:00",153148,11.24,91.3,0.2,0.123,750.2,3.051,200.4,14.11,9.61,9.8,0.414,0.198,9.05,4.89
"2020-12-23 23:50:00",153149,11.35,90.5,0,0.117,703.4,3.201,208.1,14.11,9.6,9.79,0.414,0.198,9.05,5.49
"2020-12-24 00:00:00",153150,11.66,88.7,0,0.089,679.5,3.501,212.2,13.47,9.84,9.78,0.414,0.198,9.06,6.14
"2020-12-24 00:10:00",153151,11.55,89.5,0,0.112,682.9,3.904,222.1,10,9.79,9.77,0.414,0.198,9.06,6.61
"2020-12-24 00:20:00",153152,11.52,89.4,0,0.095,653.3,3.534,204.4,13.23,9.76,9.77,0.414,0.199,9.06,5.83
"2020-12-24 00:30:00",153153,11.52,88.6,0,0.123,623.8,3.208,206.2,11.75,9.73,9.76,0.414,0.199,9.07,4.87
"2020-12-24 00:40:00",153154,11.33,90,0,0.106,629,3.313,205.7,11.03,9.63,9.75,0.414,0.199,9.07,5.74
"2020-12-24 00:50:00",153155,11.06,91.6,0.3,0.112,768.3,3.868,210.2,15.12,9.47,9.74,0.414,0.199,9.07,7.2
"2020-12-24 01:00:00",153156,10.71,94.3,0.4,0.101,813,3.22,213.9,17.58,9.21,9.74,0.414,0.198,9.07,5.41
"2020-12-24 01:10:00",153157,10.61,95.2,0.1,0.134,792.3,3.067,211.1,13.06,9.1,9.73,0.414,0.198,9.08,4.99
"2020-12-24 01:20:00",153158,10.67,95.2,0,0.112,787.9,2.514,209.2,14.89,9.1,9.72,0.414,0.198,9.08,4.21
"2020-12-24 01:30:00",153159,10.65,95.3,0,0.112,758.5,2.829,209,13.35,9.09,9.72,0.414,0.198,9.08,4.69
"2020-12-24 01:40:00",153160,10.76,96,0,0.128,736.4,3.297,208.4,14.99,9.21,9.71,0.414,0.198,9.08,6.13
"2020-12-24 01:50:00",153161,10.87,95.7,0,0.123,719.3,3.43,207,14.19,9.35,9.71,0.414,0.198,9.09,5.84
"2020-12-24 02:00:00",153162,10.78,94.5,0,0.084,713.4,3.506,206.2,13.94,9.24,9.7,0.414,0.198,9.09,5.76
"2020-12-24 02:10:00",153163,10.59,90.1,0,0.117,705.5,3.582,219.2,14.78,8.93,9.69,0.414,0.198,9.09,5.57
"2020-12-24 02:20:00",153164,10.49,82.7,0,0.123,672.2,5.015,226.8,11.87,8.6,9.69,0.414,0.198,9.09,8.47
"2020-12-24 02:30:00",153165,10.4,77.5,0,0.101,624,4.035,219.8,10.52,8.33,9.68,0.414,0.199,9.1,6.38
"2020-12-24 02:40:00",153166,10.24,78.63,0,0.123,586.2,3.526,209,12.25,8.15,9.68,0.414,0.199,9.1,6.47
"2020-12-24 02:50:00",153167,10.06,80.8,0,0.145,553.2,3.556,209.4,13.7,8.12,9.66,0.414,0.199,9.1,6.46
"2020-12-24 03:00:00",153168,9.88,81.5,0,0.095,520.6,3.329,205.9,12.58,8.01,9.66,0.414,0.199,9.1,6.15
"2020-12-24 03:10:00",153169,9.76,82.2,0,0.134,484,3.06,197.4,13.17,7.945,9.64,0.414,0.199,9.1,5.1
"2020-12-24 03:20:00",153170,9.69,82.4,0,0.117,437.7,2.901,203.5,12.27,7.909,9.63,0.414,0.198,9.1,4.35
"2020-12-24 03:30:00",153171,9.71,81.8,0,0.128,381.1,3.487,212.7,10.32,7.907,9.62,0.414,0.198,9.11,4.93
"2020-12-24 03:40:00",153172,9.68,81.8,0,0.117,316.9,3.172,206.9,14.12,7.867,9.6,0.413,0.198,9.1,5.17
"2020-12-24 03:50:00",153173,9.76,82.5,0,0.134,264.9,3.934,215.3,11.71,7.955,9.58,0.413,0.198,9.11,5.94
"2020-12-24 04:00:00",153174,9.73,83.9,0,0.117,255.9,3.117,203.7,12.45,7.99,9.57,0.413,0.198,9.11,5.76
"2020-12-24 04:10:00",153175,9.7,83.3,0,0.14,252.7,3.701,195.9,12.21,7.919,9.55,0.413,0.198,9.11,6.92
"2020-12-24 04:20:00",153176,9.62,81.9,0,0.106,252.1,3.909,206.6,12.71,7.824,9.53,0.413,0.198,9.11,6.4
"2020-12-24 04:30:00",153177,9.58,81.4,0,0.112,252,4.491,210.7,14.7,7.784,9.52,0.413,0.198,9.11,7.78
"2020-12-24 04:40:00",153178,9.45,82.4,0,0.128,252,5.134,208.7,12.12,7.619,9.5,0.413,0.198,9.11,8.7
"2020-12-24 04:50:00",153179,9.2,84.4,0,0.14,252,4.388,205.9,13.89,7.359,9.48,0.413,0.198,9.11,8.07
"2020-12-24 05:00:00",153180,9.09,86.1,0,0.084,259.1,4.575,202.4,16.45,7.262,9.46,0.413,0.198,9.11,8.56
"2020-12-24 05:10:00",153181,8.93,88.4,0,0.117,424.5,4.643,204.3,13.73,7.211,9.44,0.413,0.198,9.11,7.04
"2020-12-24 05:20:00",153182,8.68,89.4,0,0.117,439.3,3.544,203.8,11.51,6.794,9.42,0.413,0.198,9.11,5.69
"2020-12-24 05:30:00",153183,8.77,88.4,0,0.101,374,3.369,209.9,14.21,6.962,9.4,0.413,0.198,9.12,6.82
"2020-12-24 05:40:00",153184,8.96,86.4,0,0.123,324.3,3.526,209.2,12.88,7.167,9.38,0.413,0.199,9.11,7.15
"2020-12-24 05:50:00",153185,9.12,84.3,0,0.128,265,4.247,212.6,12.65,7.368,9.35,0.414,0.199,9.11,8.64
"2020-12-24 06:00:00",153186,9.28,81.9,0,0.123,252,4.481,214,12.31,7.492,9.33,0.414,0.198,9.11,8.27
"2020-12-24 06:10:00",153187,9.34,80.7,0,0.128,252,3.821,206.4,12.72,7.535,9.31,0.413,0.198,9.12,5.94
"2020-12-24 06:20:00",153188,9.32,79.91,0,0.101,251.9,3.926,210.4,13.32,7.515,9.3,0.413,0.198,9.12,6.74
"2020-12-24 06:30:00",153189,9.41,78.3,0,0.112,251.4,4.017,213.3,12.58,7.6,9.28,0.413,0.198,9.11,6.72
"2020-12-24 06:40:00",153190,9.48,77.47,0,0.112,251.3,4.912,208.2,14.83,7.694,9.26,0.413,0.198,9.12,7.79
"2020-12-24 06:50:00",153191,9.47,77.86,0,0.128,251.3,4.825,211.3,12.3,7.718,9.24,0.413,0.198,9.11,7.79
"2020-12-24 07:00:00",153192,9.56,77.33,0,0.101,251.3,4.706,205.7,14.45,7.788,9.22,0.413,0.198,9.12,8.19
