"TOA5","303_IFF","CR300","7433","CR300.Std.06.00","CPU:Spargel_IFF_V1_05.CR300","690","LTZ"
"TIMESTAMP","RECORD","AirTC_Avg","RH_Avg","Rain_mm_Tot","SlrW_Avg","WS_ms_S_WVT","WindDir_D1_WVT","WindDir_SD1_WVT","TB0cm_Avg","TB20cm_Avg","VWC20cm_Avg"
"TS","RN","Deg C","%","mm","W/m^2","meters/second","Deg","Deg","Deg C","Deg C","m^3/m^3"
"","","Avg","Avg","Tot","Avg","WVc","WVc","WVc","Avg","Avg","Avg"
"2024-01-01 00:00:00",8581,7.293,81.4,0,0.009,6.055,217.4,7.766,"NAN",7.197,0.143
"2024-01-01 00:10:00",8582,7.312,81.7,0,0.01,6.293,213,9.52,"NAN",7.195,0.143
"2024-01-01 00:20:00",8583,7.341,81.7,0,0.007,5.705,212.6,7.509,"NAN",7.19,0.143
"2024-01-01 00:30:00",8584,7.494,81.4,0,0.008,6.439,212.5,7.607,"NAN",7.189,0.143
"2024-01-01 00:40:00",8585,7.62,80.9,0,0.006,6.54,214,8.07,"NAN",7.187,0.143
"2024-01-01 00:50:00",8586,7.734,80.6,0,0.008,6.43,210.2,9.95,"NAN",7.187,0.143
"2024-01-01 01:00:00",8587,7.683,81,0,0.011,6.65,212.5,9.17,"NAN",7.183,0.143
"2024-01-01 01:10:00",8588,7.473,83.1,0,0.011,6.731,218,9.23,"NAN",7.178,0.143
"2024-01-01 01:20:00",8589,7.168,86.1,0.1,0.008,6.07,216.4,6.643,"NAN",7.176,0.143
"2024-01-01 01:30:00",8590,7.1,86.8,0,0.008,6.541,215.6,7.756,"NAN",7.172,0.143
"2024-01-01 01:40:00",8591,7.146,86.2,0,0.01,6.421,212.8,8.48,"NAN",7.167,0.143
"2024-01-01 01:50:00",8592,7.234,85.9,0,0.007,6.84,210.4,9.05,"NAN",7.164,0.143
"2024-01-01 02:00:00",8593,7.178,86.2,0,0.008,5.81,208.5,9.28,"NAN",7.161,0.143
"2024-01-01 02:10:00",8594,7.068,86.6,0,0.008,5.502,203.5,10.67,"NAN",7.158,0.143
"2024-01-01 02:20:00",8595,7.042,86.6,0,0.007,6.09,205.3,9.87,"NAN",7.158,0.143
"2024-01-01 02:30:00",8596,7.06,86.2,0,0.009,5.638,204.9,7.757,"NAN",7.151,0.143
"2024-01-01 02:40:00",8597,7.138,85.9,0,0.007,5.909,208.5,9.42,"NAN",7.15,0.143
"2024-01-01 02:50:00",8598,7.154,86.3,0,0.01,6.039,209,7.793,"NAN",7.147,0.143
"2024-01-01 03:00:00",8599,6.966,88.3,0.1,0.005,6.035,206.6,7.927,"NAN",7.14,0.143
"2024-01-01 03:10:00",8600,6.944,88.6,0,0.009,5.617,211,8.02,"NAN",7.134,0.143
"2024-01-01 03:20:00",8601,7.161,87,0,0.006,6.096,210.5,10.05,"NAN",7.135,0.143
"2024-01-01 03:30:00",8602,7.265,86,0,0.01,6.221,212.7,8.75,"NAN",7.132,0.143
"2024-01-01 03:40:00",8603,7.28,85.4,0,0.006,6.048,205.8,9.11,"NAN",7.128,0.143
"2024-01-01 03:50:00",8604,7.386,84.7,0,0.009,6.312,205.2,11.06,"NAN",7.126,0.143
"2024-01-01 04:00:00",8605,7.505,83.9,0,0.01,6.379,204.6,10.55,"NAN",7.123,0.143
"2024-01-01 04:10:00",8606,7.582,83.4,0,0.012,6.614,203.9,9.54,"NAN",7.121,0.143
"2024-01-01 04:20:00",8607,7.585,83.4,0,0.006,6.4,209.5,8.34,"NAN",7.117,0.143
"2024-01-01 04:30:00",8608,7.418,84.5,0,0.009,6.41,208.7,10.25,"NAN",7.113,0.143
"2024-01-01 04:40:00",8609,7.378,84.5,0,0.009,6.466,203.4,9.07,"NAN",7.111,0.143
"2024-01-01 04:50:00",8610,7.264,84.9,0,0.009,6,206.4,8.93,"NAN",7.109,0.143
"2024-01-01 05:00:00",8611,7.245,84.5,0,0.009,6.257,204.7,9.45,"NAN",7.107,0.143
"2024-01-01 05:10:00",8612,7.131,84.4,0,0.009,6.204,205.4,9.5,"NAN",7.105,0.143
"2024-01-01 05:20:00",8613,7.028,84.3,0,0.01,6.793,204.6,9.28,"NAN",7.1,0.143
"2024-01-01 05:30:00",8614,7.016,84.2,0,0.01,7.095,209.1,8.7,"NAN",7.099,0.143
"2024-01-01 05:40:00",8615,7.211,83.1,0,0.007,7.15,210.3,8.96,"NAN",7.099,0.143
"2024-01-01 05:50:00",8616,7.216,82.9,0,0.008,6.736,210.3,8.92,"NAN",7.095,0.143
"2024-01-01 06:00:00",8617,7.26,82.3,0,0.006,6.505,211.1,8.84,"NAN",7.094,0.143
"2024-01-01 06:10:00",8618,7.316,81.8,0,0.007,6.942,210.9,9.9,"NAN",7.093,0.143
"2024-01-01 06:20:00",8619,7.417,80.9,0,0.005,6.519,214.5,8.24,"NAN",7.09,0.143
"2024-01-01 06:30:00",8620,7.379,81.2,0,0.009,6.314,210.3,10.15,"NAN",7.084,0.143
"2024-01-01 06:40:00",8621,7.357,81,0,0.008,6.942,214.3,7.341,"NAN",7.084,0.143
"2024-01-01 06:50:00",8622,7.276,81,0,0.008,6.208,209,9.33,"NAN",7.08,0.143
"2024-01-01 07:00:00",8623,7.142,81.1,0,0.01,6.312,215.1,7.858,"NAN",7.081,0.143
"2024-01-01 07:10:00",8624,7.099,81.4,0,0.011,6.817,212.4,8.91,"NAN",7.08,0.143
"2024-01-01 07:20:00",8625,7.05,81.8,0,0.008,6.488,206.4,8.69,"NAN",7.081,0.143
"2024-01-01 07:30:00",8626,6.88,82.2,0,0.009,6.349,204,10.93,"NAN",7.074,0.143
"2024-01-01 07:40:00",8627,6.833,82.1,0,0.01,6.57,206.9,8.85,"NAN",7.07,0.143
"2024-01-01 07:50:00",8628,6.861,82.4,0,0.031,6.783,206.7,9.09,"NAN",7.076,0.143
"2024-01-01 08:00:00",8629,6.869,83.2,0,0.154,6.18,204.2,9.54,"NAN",7.067,0.143
"2024-01-01 08:10:00",8630,6.958,83.6,0,0.797,6.311,204.8,8.56,"NAN",7.068,0.143
"2024-01-01 08:20:00",8631,6.99,83.8,0,1.93,6.15,209.9,9.82,"NAN",7.066,0.143
"2024-01-01 08:30:00",8632,7.141,83,0,4.406,7.52,208.4,9.78,"NAN",7.066,0.143
"2024-01-01 08:40:00",8633,7.07,83.6,0,9.18,6.268,203.7,10.59,"NAN",7.064,0.143
"2024-01-01 08:50:00",8634,7.039,84.1,0,10.31,5.771,206.4,9.74,"NAN",7.059,0.143
"2024-01-01 09:00:00",8635,7.038,84.2,0,18.73,6.023,201.1,10.55,"NAN",7.057,0.143
"2024-01-01 09:10:00",8636,7.053,84.3,0,39.92,5.876,201.8,9.78,"NAN",7.055,0.143
"2024-01-01 09:20:00",8637,7.092,83.7,0,55.5,5.793,203.3,8.32,"NAN",7.055,0.143
"2024-01-01 09:30:00",8638,7.07,83.8,0,70.99,5.982,212.2,8.79,"NAN",7.052,0.143
"2024-01-01 09:40:00",8639,7.132,83.5,0,91.4,6.149,213.2,6.889,"NAN",7.047,0.143
"2024-01-01 09:50:00",8640,7.215,83.1,0,78.26,6.449,213.9,8.07,"NAN",7.045,0.143
"2024-01-01 10:00:00",8641,7.13,83.4,0,83.7,5.817,211.7,9.6,"NAN",7.044,0.143
"2024-01-01 10:10:00",8642,7.284,82.6,0,121.6,6.132,206.7,9.86,"NAN",7.043,0.143
"2024-01-01 10:20:00",8643,7.547,82.1,0,168.4,6.372,207.2,10.25,"NAN",7.041,0.143
"2024-01-01 10:30:00",8644,7.664,81.9,0,184.6,5.903,205.7,10.2,"NAN",7.036,0.143
"2024-01-01 10:40:00",8645,7.752,81.7,0,115.6,5.635,204.2,9.7,-7.532,7.035,0.143
"2024-01-01 10:50:00",8646,7.662,81.7,0,96.7,5.823,208.7,10.55,16.8,7.035,0.143
"2024-01-01 11:00:00",8647,7.75,81.1,0,86.6,5.477,209.3,8.16,17.87,7.029,0.143
"2024-01-01 11:10:00",8648,7.804,80.7,0,51.81,5.674,212.2,9.28,10.87,7.024,0.143
"2024-01-01 11:20:00",8649,7.845,80.7,0,61.66,5.464,218.8,8.19,5.411,7.025,0.143
"2024-01-01 11:30:00",8650,7.901,80.9,0,64.67,5.185,212.7,6.836,9.13,7.025,0.143
"2024-01-01 11:40:00",8651,7.973,81,0,89.2,5.582,214.8,7.618,9.31,7.024,0.143
"2024-01-01 11:50:00",8652,8.03,81.1,0,94.5,6.066,213.6,9.51,1.471,7.021,0.143
"2024-01-01 12:00:00",8653,8.01,81.6,0,75.01,5.749,214.9,7.725,1.423,7.017,0.143
"2024-01-01 12:10:00",8654,8.03,82.4,0,156.8,5.944,218.2,11.24,-2.857,7.015,0.142
"2024-01-01 12:20:00",8655,8.39,82,0,244.9,5.297,212.9,8.09,2.201,7.013,0.142
"2024-01-01 12:30:00",8656,8.71,80,0,193.8,5.509,216.2,6.697,12.52,7.013,0.142
"2024-01-01 12:40:00",8657,8.77,78.72,0,94.3,5.457,211.8,9.68,42.76,7.014,0.142
"2024-01-01 12:50:00",8658,8.71,78.03,0,64.92,5.806,218.3,7.681,44.84,7.014,0.142
"2024-01-01 13:00:00",8659,8.72,78.28,0,88.9,5.764,216.2,8.98,36.31,7.012,0.142
"2024-01-01 13:10:00",8660,8.74,78.32,0,65.31,5.285,215.5,9.64,23.47,7.018,0.142
"2024-01-01 13:20:00",8661,8.71,78.65,0,56.17,5.659,217.2,7.409,18.37,7.012,0.142
"2024-01-01 13:30:00",8662,8.78,78.66,0,71.11,5.322,217.1,7.489,25.53,7.014,0.142
"2024-01-01 13:40:00",8663,8.79,78.55,0,43.85,4.786,224,9.16,19.85,7.012,0.142
"2024-01-01 13:50:00",8664,8.91,77.29,0,33.31,5.531,224.3,7.624,15.69,7.012,0.142
"2024-01-01 14:00:00",8665,8.9,77.59,0,28.82,4.541,230.5,6.503,8.79,7.017,0.142
"2024-01-01 14:10:00",8666,8.84,78.5,0,54.99,4.715,225,6.446,3.21,7.016,0.142
"2024-01-01 14:20:00",8667,8.97,77.41,0,86.9,5.171,217.2,6.543,-2.242,7.018,0.142
"2024-01-01 14:30:00",8668,9.03,75.77,0,94.3,5.065,212.8,8.74,-6.587,7.024,0.142
"2024-01-01 14:40:00",8669,9.03,76.15,0,83.3,4.204,209.6,8.93,0.519,7.024,0.142
"2024-01-01 14:50:00",8670,8.98,76.53,0,61.97,4.589,212.4,8.22,4.131,7.027,0.142
"2024-01-01 15:00:00",8671,8.98,75.99,0,51.37,5.486,219.9,6.568,4.017,7.028,0.142
"2024-01-01 15:10:00",8672,8.98,75.91,0,62.5,4.872,218,8.04,1,7.033,0.142
"2024-01-01 15:20:00",8673,9.02,75.28,0,55.03,4.931,219.6,6.728,1.271,7.034,0.142
"2024-01-01 15:30:00",8674,8.99,74.64,0,56.22,5.283,218.8,5.562,1.985,7.038,0.142
"2024-01-01 15:40:00",8675,8.89,73.56,0,42.71,4.653,224.1,4.609,3.153,7.042,0.142
"2024-01-01 15:50:00",8676,8.7,74.01,0,21.3,4.198,225.4,6.475,6.476,7.042,0.142
"2024-01-01 16:00:00",8677,8.77,71.91,0,15.94,4.299,229.5,5.331,6.374,7.044,0.142
"2024-01-01 16:10:00",8678,8.81,70.81,0,20.08,4.453,228.1,5.483,4.042,7.051,0.142
"2024-01-01 16:20:00",8679,8.75,70.85,0,25.15,4.61,224.7,5.98,1.491,7.054,0.142
"2024-01-01 16:30:00",8680,8.69,70.69,0,14.39,3.944,215.3,5.818,4.384,7.054,0.142
"2024-01-01 16:40:00",8681,8.79,69.7,0,4.936,4.312,212,6.332,9.5,7.062,0.142
"2024-01-01 16:50:00",8682,8.79,69.76,0,1.367,4.738,215.7,7.358,9.9,7.06,0.142
"2024-01-01 17:00:00",8683,8.64,69.66,0,0.56,4.664,220.1,5.834,8.76,7.066,0.142
"2024-01-01 17:10:00",8684,8.52,69.65,0,0.171,4.322,217.2,7.2,9.81,7.072,0.142
"2024-01-01 17:20:00",8685,8.74,67.64,0,0.032,4.556,215.6,7.001,12.31,7.077,0.142
"2024-01-01 17:30:00",8686,8.59,70.2,0,0.013,4.303,206,9.97,8.85,7.08,0.142
"2024-01-01 17:40:00",8687,8.12,76.29,0,0.01,4.272,203.7,8.17,11.75,7.082,0.142
"2024-01-01 17:50:00",8688,8.01,77.93,0,0.009,4.721,206.1,9.27,22.96,7.087,0.142
"2024-01-01 18:00:00",8689,7.892,78.85,0,0.009,4.069,205.6,8.06,32.77,7.089,0.142
"2024-01-01 18:10:00",8690,7.859,78.73,0,0.008,4.015,203.8,9.68,39.4,7.095,0.142
"2024-01-01 18:20:00",8691,7.735,78.98,0,0.008,4.052,206.6,9.48,42.48,7.097,0.142
"2024-01-01 18:30:00",8692,7.74,78.73,0,0.005,4.166,204.3,8.21,50.54,7.099,0.142
"2024-01-01 18:40:00",8693,7.655,78.81,0,0.01,3.966,204,8.4,"NAN",7.104,0.142
"2024-01-01 18:50:00",8694,7.615,78.56,0,0.008,4.125,203.6,8.71,"NAN",7.106,0.142
"2024-01-01 19:00:00",8695,7.705,78,0,0.009,4.664,206.8,8.65,"NAN",7.107,0.142
"2024-01-01 19:10:00",8696,7.774,77.16,0,0.007,4.626,206.3,9.24,"NAN",7.108,0.142
"2024-01-01 19:20:00",8697,7.76,76.65,0,0.007,4.763,208.2,8.93,"NAN",7.117,0.142
"2024-01-01 19:30:00",8698,7.732,76.63,0,0.007,4.884,208,8.06,57.52,7.116,0.142
"2024-01-01 19:40:00",8699,7.674,77.06,0,0.008,4.645,208.7,7.707,53.77,7.118,0.142
"2024-01-01 19:50:00",8700,7.615,76.83,0,0.008,4.332,207.6,7.306,54.42,7.12,0.141
"2024-01-01 20:00:00",8701,7.695,76.23,0,0.006,5.076,208.3,8.26,"NAN",7.12,0.142
"2024-01-01 20:10:00",8702,7.763,76.63,0,0.006,4.648,211.6,7.431,47.78,7.122,0.141
"2024-01-01 20:20:00",8703,7.716,77.9,0,0.006,4.597,211.6,9.36,40.78,7.125,0.141
"2024-01-01 20:30:00",8704,7.748,78.28,0,0.006,4.852,214.9,7.512,44.8,7.122,0.142
"2024-01-01 20:40:00",8705,7.767,79.19,0,0.006,5.154,214.5,7.762,47.68,7.126,0.142
"2024-01-01 20:50:00",8706,7.742,80.1,0,0.007,4.489,211.5,9.77,43.76,7.125,0.142
"2024-01-01 21:00:00",8707,7.766,80.3,0,0.007,4.3,207.6,9.27,37.17,7.122,0.141
"2024-01-01 21:10:00",8708,7.934,79.82,0,0.007,4.203,211.7,8.45,32.29,7.124,0.142
"2024-01-01 21:20:00",8709,8.05,79.63,0,0.008,4.57,215.1,7.624,21.15,7.125,0.142
"2024-01-01 21:30:00",8710,8.13,79.34,0,0.012,5.287,213.9,9.85,12.25,7.123,0.141
"2024-01-01 21:40:00",8711,8.17,78.84,0,0.008,5.311,212.7,8.45,4.191,7.123,0.141
"2024-01-01 21:50:00",8712,8.17,78.67,0,0.01,5.233,216.1,7.562,0.374,7.125,0.141
"2024-01-01 22:00:00",8713,8.15,78.68,0,0.006,4.887,214.9,8,-2.387,7.123,0.141
"2024-01-01 22:10:00",8714,8.14,78.29,0,0.007,5.372,217.7,9.24,-2.199,7.122,0.141
"2024-01-01 22:20:00",8715,8.07,78.43,0,0.01,5.18,217.7,7.251,1.178,7.122,0.141
"2024-01-01 22:30:00",8716,8.04,78.39,0,0.005,5.574,217.1,8.56,4.529,7.12,0.141
"2024-01-01 22:40:00",8717,8.11,78.08,0,0.008,5.428,216.5,7.893,7.751,7.119,0.141
"2024-01-01 22:50:00",8718,8.18,77.97,0,0.01,5.64,217.8,8.2,5.27,7.117,0.141
"2024-01-01 23:00:00",8719,8.27,77.38,0,0.008,6.015,215.6,7.23,1.612,7.116,0.141
"2024-01-01 23:10:00",8720,8.25,77.43,0,0.007,5.843,218.4,7.483,-1.89,7.116,0.141
"2024-01-01 23:20:00",8721,8.12,78.02,0,0.01,5.122,219.5,8.26,-1.315,7.112,0.141
"2024-01-01 23:30:00",8722,8.15,77.61,0,0.009,5.936,218.7,7.634,-0.163,7.112,0.141
"2024-01-01 23:40:00",8723,8.17,77.22,0,0.009,6.133,220.2,8.32,0.423,7.114,0.141
"2024-01-01 23:50:00",8724,8.16,77.09,0,0.008,6.296,215,8.79,1.063,7.111,0.141
"2024-01-02 00:00:00",8725,8.12,77.26,0,0.011,5.949,213.3,7.8,1.059,7.108,0.141
"2024-01-02 00:10:00",8726,8.15,77.09,0,0.01,5.947,214.9,8.65,4.113,7.109,0.141
"2024-01-02 00:20:00",8727,8.13,77.14,0,0.009,5.716,212.5,7.967,5.937,7.107,0.141
"2024-01-02 00:30:00",8728,8.14,76.86,0,0.005,5.651,210.5,9.66,8.61,7.104,0.141
"2024-01-02 00:40:00",8729,8.19,76.29,0,0.008,5.556,210.2,8.76,14.04,7.103,0.141
"2024-01-02 00:50:00",8730,8.2,76.15,0,0.01,5.501,208.6,8.97,18.33,7.1,0.141
"2024-01-02 01:00:00",8731,8.21,76.04,0,0.013,5.887,203.4,10.35,24.03,7.102,0.141
"2024-01-02 01:10:00",8732,8.28,75.88,0,0.012,5.34,208.3,7.876,28.58,7.098,0.141
"2024-01-02 01:20:00",8733,8.38,75.55,0,0.007,5.186,210.6,9.43,28.54,7.1,0.141
"2024-01-02 01:30:00",8734,8.46,75.48,0,0.008,5.315,208.3,8.53,26.12,7.095,0.141
"2024-01-02 01:40:00",8735,8.6,74.81,0,0.012,5.326,207.5,7.933,24.12,7.092,0.141
"2024-01-02 01:50:00",8736,8.71,74.38,0,0.01,5.516,203.7,10,18.71,7.094,0.141
"2024-01-02 02:00:00",8737,8.64,75.09,0,0.008,4.94,205.7,8.38,15.12,7.09,0.141
"2024-01-02 02:10:00",8738,8.69,74.75,0,0.009,4.659,205.1,9.54,18.43,7.091,0.141
"2024-01-02 02:20:00",8739,8.65,75.31,0,0.007,4.678,205.5,9.44,21.4,7.088,0.141
"2024-01-02 02:30:00",8740,8.62,75.62,0,0.009,4.617,207.8,10.33,25.12,7.088,0.141
"2024-01-02 02:40:00",8741,8.8,74.69,0,0.01,4.757,208.8,9.56,27.16,7.086,0.141
"2024-01-02 02:50:00",8742,8.93,74.53,0,0.008,5.275,213.1,7.089,23.53,7.087,0.141
"2024-01-02 03:00:00",8743,9.01,74.17,0,0.008,5.578,209.6,9.05,20.62,7.085,0.141
"2024-01-02 03:10:00",8744,9.08,74.07,0,0.005,6.379,209.5,8.79,18.81,7.086,0.141
"2024-01-02 03:20:00",8745,9.01,75.02,0,0.01,6.538,213.5,9.39,18.8,7.082,0.141
"2024-01-02 03:30:00",8746,8.88,76.25,0.1,0.006,6.853,211.8,10.44,21.72,7.082,0.141
"2024-01-02 03:40:00",8747,8.52,79.34,0.2,0.006,6.103,210.5,7.061,34.9,7.081,0.141
"2024-01-02 03:50:00",8748,8.31,80.8,0.3,0.007,6.506,214.4,8.96,"NAN",7.079,0.141
"2024-01-02 04:00:00",8749,8.14,82,0.1,0.011,6.305,212.8,8.38,"NAN",7.078,0.141
"2024-01-02 04:10:00",8750,7.894,84,0.4,0.009,6.149,216.4,8.83,"NAN",7.078,0.141
"2024-01-02 04:20:00",8751,7.744,85.2,0.3,0.009,6.032,212.8,7.222,"NAN",7.077,0.141
"2024-01-02 04:30:00",8752,7.698,85.8,0.5,0.006,6.229,210.7,7.99,"NAN",7.075,0.141
"2024-01-02 04:40:00",8753,7.657,86.3,0.4,0.009,6.305,207.2,9.02,"NAN",7.079,0.141
"2024-01-02 04:50:00",8754,7.677,86.7,0.3,0.007,6.569,210.8,10.93,"NAN",7.076,0.141
"2024-01-02 05:00:00",8755,7.754,86.7,0.2,0.006,6.529,212.5,9.89,"NAN",7.069,0.141
"2024-01-02 05:10:00",8756,7.781,87.2,0.4,0.007,7.189,210.3,10.31,"NAN",7.073,0.141
"2024-01-02 05:20:00",8757,7.858,87.3,0.3,0.009,7.307,209.7,8.9,"NAN",7.07,0.141
"2024-01-02 05:30:00",8758,7.876,87.7,0.2,0.009,7.047,209.2,10.51,50.9,7.075,0.141
"2024-01-02 05:40:00",8759,7.885,87.7,0.2,0.01,7.297,206.2,10.44,30.73,7.073,0.141
"2024-01-02 05:50:00",8760,8.05,86.2,0.2,0.009,8.5,209.7,10.04,19.16,7.071,0.141
"2024-01-02 06:00:00",8761,8.09,85.6,0,0.01,8.13,207.8,9.09,6.059,7.071,0.141
"2024-01-02 06:10:00",8762,8.1,85.8,0.2,0.008,7.657,212,8.83,-6.084,7.068,0.141
"2024-01-02 06:20:00",8763,8.16,85.8,0.4,0.007,8.17,211.2,8.72,-17.91,7.07,0.141
"2024-01-02 06:30:00",8764,8.19,86.2,0.3,0.007,7.959,208.1,7.424,-39.48,7.069,0.141
"2024-01-02 06:40:00",8765,8.17,86.7,0.3,0.007,8.04,209.6,9.7,"NAN",7.067,0.142
"2024-01-02 06:50:00",8766,8.24,86.4,0.4,0.008,9.19,209.7,8.1,"NAN",7.071,0.142
"2024-01-02 07:00:00",8767,8.18,87.5,0.3,0.009,8.52,209,9.49,"NAN",7.069,0.142
"2024-01-02 07:10:00",8768,8.27,87.2,0.3,0.007,8.46,210.9,9.09,"NAN",7.07,0.142
"2024-01-02 07:20:00",8769,8.32,87.4,0.3,0.01,8.31,207.9,10.1,"NAN",7.069,0.142
"2024-01-02 07:30:00",8770,8.29,88.3,0.4,0.009,8.4,207.4,9.77,"NAN",7.07,0.142
"2024-01-02 07:40:00",8771,8.38,88.3,0.2,0.007,8.52,209.4,10.65,"NAN",7.071,0.143
"2024-01-02 07:50:00",8772,8.38,88.9,0.4,0.009,8.49,211.5,11.17,"NAN",7.072,0.143
"2024-01-02 08:00:00",8773,8.34,89.5,0.3,0.03,7.498,211.2,9.95,"NAN",7.072,0.143
"2024-01-02 08:10:00",8774,8.45,89,0.4,0.112,8.21,211.4,9.6,"NAN",7.068,0.143
"2024-01-02 08:20:00",8775,8.47,89.3,0.3,0.298,8.1,213.4,6.679,"NAN",7.066,0.144
"2024-01-02 08:30:00",8776,8.56,89,0.3,0.933,8.54,216.5,7.539,"NAN",7.065,0.144
"2024-01-02 08:40:00",8777,8.56,89.3,0.5,1.974,8.33,213.4,7.188,"NAN",7.069,0.144
"2024-01-02 08:50:00",8778,8.51,90.1,0.7,2.701,8.16,213.3,9.4,"NAN",7.068,0.145
"2024-01-02 09:00:00",8779,8.41,91.2,0.6,3.485,7.097,211.9,8.45,"NAN",7.067,0.145
"2024-01-02 09:10:00",8780,8.47,91,0.8,4.59,7.467,212.3,8.75,"NAN",7.072,0.145
"2024-01-02 09:20:00",8781,8.51,91.2,0.5,6.679,7.212,210.8,9.81,"NAN",7.069,0.145
"2024-01-02 09:30:00",8782,8.58,91.2,0.5,11.18,7.082,207.7,9.93,"NAN",7.072,0.146
"2024-01-02 09:40:00",8783,8.63,91.2,0.3,12.65,7.477,212.3,7.531,"NAN",7.071,0.146
"2024-01-02 09:50:00",8784,8.65,91.5,0.3,13.36,7.725,210.2,9.52,"NAN",7.073,0.147
"2024-01-02 10:00:00",8785,8.69,91.6,0.3,15.71,6.973,209.7,9.1,"NAN",7.073,0.147
"2024-01-02 10:10:00",8786,8.86,90.6,0.3,17.48,7.248,213.5,7.949,"NAN",7.074,0.148
"2024-01-02 10:20:00",8787,8.88,90.8,0.2,20.32,6.8,212.5,8.35,"NAN",7.072,0.148
"2024-01-02 10:30:00",8788,8.88,91.2,0.2,23.23,7.4,212.5,10.53,"NAN",7.076,0.149
"2024-01-02 10:40:00",8789,8.91,91.4,0.2,26.44,6.721,211.5,8.63,"NAN",7.075,0.149
"2024-01-02 10:50:00",8790,8.99,91,0.3,28.36,7.381,213.3,8.37,"NAN",7.077,0.15
"2024-01-02 11:00:00",8791,9.07,90.8,0.4,28.04,7.075,209.1,9.46,"NAN",7.078,0.15
"2024-01-02 11:10:00",8792,9.11,91.1,0.2,32.41,6.735,209.6,9.73,"NAN",7.078,0.151
"2024-01-02 11:20:00",8793,9.15,91.3,0.3,33.46,6.129,215.1,9.56,"NAN",7.081,0.151
"2024-01-02 11:30:00",8794,9.24,91.1,0.2,33.21,6.517,211.2,8.3,"NAN",7.082,0.152
"2024-01-02 11:40:00",8795,9.27,91.2,0.2,36.72,6.605,212.5,8.97,"NAN",7.082,0.152
"2024-01-02 11:50:00",8796,9.37,90.8,0.1,43.99,6.415,212.8,9.5,"NAN",7.084,0.153
"2024-01-02 12:00:00",8797,9.49,90.3,0.3,44.26,7.243,211.9,7.784,"NAN",7.086,0.154
"2024-01-02 12:10:00",8798,9.52,90.6,0.1,51.34,7.062,211,8.21,"NAN",7.089,0.154
"2024-01-02 12:20:00",8799,9.72,89.3,0.1,52.8,7.405,208.1,9.93,"NAN",7.092,0.155
"2024-01-02 12:30:00",8800,9.79,89,0.1,48.39,7.497,209.8,10.72,"NAN",7.091,0.155
"2024-01-02 12:40:00",8801,9.94,88.3,0,52.01,7.24,212.4,8.43,"NAN",7.096,0.156
"2024-01-02 12:50:00",8802,10.04,87.5,0.1,47.44,7.157,212.1,10.76,"NAN",7.099,0.156
"2024-01-02 13:00:00",8803,10.14,86.7,0.1,32.81,7.785,211.1,8.18,"NAN",7.1,0.157
"2024-01-02 13:10:00",8804,10.09,87.1,0.2,35.3,7.527,215.2,9.92,"NAN",7.107,0.157
"2024-01-02 13:20:00",8805,10.14,87.1,0.1,34.45,7.636,212.7,8.62,"NAN",7.104,0.158
"2024-01-02 13:30:00",8806,10.11,87.4,0.2,30.85,7.685,214.7,7.737,"NAN",7.109,0.158
"2024-01-02 13:40:00",8807,10.07,87.9,0.4,28.84,7.608,214.7,8.32,"NAN",7.114,0.158
"2024-01-02 13:50:00",8808,9.94,89,0.2,25.27,7.383,216.3,9.2,"NAN",7.117,0.159
"2024-01-02 14:00:00",8809,9.92,89.4,0.2,21.72,7.604,214.1,9,"NAN",7.122,0.159
"2024-01-02 14:10:00",8810,9.88,89.8,0.4,22.24,7.43,209.4,9.92,"NAN",7.124,0.159
"2024-01-02 14:20:00",8811,9.93,89.6,0.2,20.6,7.424,211.2,8.73,"NAN",7.128,0.16
"2024-01-02 14:30:00",8812,9.94,89.6,0.4,19.03,6.906,210,10.33,"NAN",7.134,0.16
"2024-01-02 14:40:00",8813,10.02,89.2,0.2,15.13,7.77,210.9,9.94,"NAN",7.136,0.161
"2024-01-02 14:50:00",8814,9.99,89.6,0.4,14.1,7.884,213.1,11.2,"NAN",7.141,0.161
"2024-01-02 15:00:00",8815,9.93,90.2,0.3,12.96,7.696,209.2,9.07,"NAN",7.147,0.161
"2024-01-02 15:10:00",8816,9.88,90.7,0.5,12.49,7.617,213.6,9.56,"NAN",7.153,0.162
"2024-01-02 15:20:00",8817,9.81,91.3,0.3,11.02,7.267,213.5,9.09,"NAN",7.155,0.162
"2024-01-02 15:30:00",8818,9.78,91.6,0.2,9.71,7.972,209.4,10.22,"NAN",7.164,0.163
"2024-01-02 15:40:00",8819,9.72,92.1,0.3,9.63,8.02,207.3,11.33,"NAN",7.165,0.163
"2024-01-02 15:50:00",8820,9.69,92.4,0.3,8.2,8.15,207.7,8.57,"NAN",7.173,0.164
"2024-01-02 16:00:00",8821,9.69,92.4,0.3,6.171,8.09,205.9,9.82,"NAN",7.179,0.164
"2024-01-02 16:10:00",8822,9.62,92.8,0.3,5.367,8.04,203.7,8.26,"NAN",7.185,0.164
"2024-01-02 16:20:00",8823,9.69,92.2,0.2,4.01,8.28,206,10.19,"NAN",7.191,0.165
"2024-01-02 16:30:00",8824,9.76,91.6,0.2,1.94,9.06,207.3,10.07,"NAN",7.195,0.165
"2024-01-02 16:40:00",8825,9.78,91.6,0.4,0.985,8,206.7,9.24,"NAN",7.199,0.166
