epoch,step,min,max,mean,std
1,1000,-0.7265354990959167,1.4847042560577393,-0.018713800236582756,0.21576888859272003
2,2000,-0.4470469355583191,1.436174750328064,0.012974778190255165,0.1946621686220169
3,3000,-1.1485145092010498,2.974240779876709,-0.02969174087047577,0.4264405369758606
4,4000,-2.5883865356445312,3.6358730792999268,-0.059476882219314575,0.5834670662879944
5,5000,-3.323709726333618,3.4987106323242188,-0.06166587397456169,0.6406468152999878
6,6000,-2.5582175254821777,5.065577983856201,-0.0070269228890538216,1.0264179706573486
7,7000,-0.5197798013687134,0.7177534103393555,-0.02709968388080597,0.16417604684829712
8,8000,-3.1883249282836914,5.180374622344971,-0.05504775792360306,1.1622320413589478
9,9000,-12.161195755004883,4.963839054107666,-0.14411690831184387,1.814427137374878
10,10000,-9.035213470458984,6.681937217712402,-0.14377787709236145,2.064145803451538
11,11000,-8.492155075073242,20.825477600097656,-0.04949598386883736,3.292297124862671
12,12000,-2.4355103969573975,4.425453186035156,-0.05165740102529526,0.8725073337554932
13,13000,-16.488040924072266,5.973182201385498,-0.2575468420982361,2.3541388511657715
14,14000,-9.727569580078125,23.8850154876709,-0.07001093029975891,3.868154287338257
15,15000,-5.076618194580078,6.745285511016846,-0.16924533247947693,1.5337761640548706
16,16000,-17.66301918029785,5.926726818084717,-0.3768937587738037,2.4871692657470703
17,17000,-116.0202407836914,40.15647506713867,-1.0307843685150146,16.863204956054688
18,18000,-12.212857246398926,4.047041893005371,-0.1659032702445984,1.7848515510559082
19,19000,-39.578975677490234,101.70267486572266,0.05425480008125305,15.832840919494629
20,20000,-96.72259521484375,33.2234001159668,-1.2902895212173462,13.756171226501465
