epoch,step,min,max,mean,std
1,1000,-0.05417785793542862,0.01687178574502468,-0.006082823500037193,0.012700921855866909
2,2000,-0.07531455159187317,0.006562199909240007,-0.010492797940969467,0.016374768689274788
3,3000,-0.010960045270621777,0.02151956409215927,0.0022653965279459953,0.005092320963740349
4,4000,-7.85890151746571e-05,0.0998135507106781,0.013423416763544083,0.020990882068872452
5,5000,-0.016000600531697273,0.03014061227440834,0.0016697898972779512,0.006065504625439644
6,6000,-0.02702191472053528,0.02722798101603985,-0.0015836532693356276,0.007940546609461308
7,7000,-0.010205164551734924,0.020924050360918045,0.0019378932192921638,0.006237571127712727
8,8000,-0.07599151134490967,0.0016686386661604047,-0.009719373658299446,0.015376146882772446
9,9000,-0.020068343728780746,0.053694404661655426,0.0017850939184427261,0.012084475718438625
10,10000,-0.0060417125932872295,0.04518456757068634,0.006255906540900469,0.011005761101841927
11,11000,-0.016157737001776695,0.01857622154057026,0.0004315594269428402,0.003965863958001137
12,12000,-0.028848471119999886,0.01944255828857422,-0.001927851582877338,0.008079766295850277
13,13000,-0.05054730176925659,0.01595422439277172,-0.00458324421197176,0.009626424871385098
14,14000,-0.052197057753801346,0.016924412921071053,-0.0013084820238873363,0.009707585908472538
15,15000,-0.00892268493771553,0.08592676371335983,0.006775005720555782,0.016354400664567947
16,16000,-0.008489561267197132,0.07442289590835571,0.007429981604218483,0.014189577661454678
17,17000,-0.011227975599467754,0.06558306515216827,0.0038173936773091555,0.01270478405058384
18,18000,-0.02761891856789589,0.03592856973409653,0.001663429313339293,0.008274149149656296
19,19000,-0.046101752668619156,0.015618530102074146,-0.0066642314195632935,0.010943775065243244
20,20000,-0.30435413122177124,0.0021504440810531378,-0.02522103115916252,0.05696963518857956
