epoch,step,min,max,mean,std
1,10000,-28.087820053100586,53.10124206542969,0.023513533174991608,5.697531223297119
2,20000,-10869.650390625,8431.4833984375,27.51144790649414,1686.7149658203125
3,30000,-42557560.0,48293348.0,341961.75,10465545.0
4,40000,-738528064.0,757592000.0,3229488.5,232451920.0
5,50000,-3951322624.0,3415826944.0,90511328.0,1050237760.0
6,60000,-19026411520.0,15633858560.0,562008.0,3833132800.0
7,70000,-70227091456.0,64728076288.0,1091297024.0,25754841088.0
8,80000,-135323582464.0,141112311808.0,3072823296.0,59771682816.0
9,90000,-340280311808.0,372349829120.0,10193659904.0,139622236160.0
10,100000,-1005702414336.0,955811627008.0,32706269184.0,443793539072.0
