epoch,step,min,max,mean,std
1,1000,-0.1399141401052475,0.20021981000900269,-0.023951303213834763,0.06236439198255539
2,2000,-0.13299208879470825,0.16588515043258667,-0.014415526762604713,0.06083820015192032
3,3000,-0.19917869567871094,0.12043510377407074,-0.006488403305411339,0.06493987888097763
4,4000,-0.09047593176364899,0.174828439950943,-0.007047274149954319,0.03814852610230446
5,5000,-0.29738444089889526,0.43321746587753296,-0.04927796125411987,0.10250002890825272
6,6000,-0.2741242051124573,0.6106303334236145,-0.04583359882235527,0.10964597016572952
7,7000,-0.2776564657688141,0.5951375365257263,-0.03297456353902817,0.10983461141586304
8,8000,-0.20276668667793274,0.3728650212287903,0.009201377630233765,0.14101015031337738
9,9000,-0.3327759802341461,0.7520527839660645,-0.04128119349479675,0.14405326545238495
10,10000,-0.3292137384414673,0.6146117448806763,0.016755351796746254,0.22631840407848358
11,11000,-0.20413316786289215,0.412371426820755,-0.0412813201546669,0.08004016429185867
12,12000,-0.15571723878383636,0.2719011902809143,-0.003682556562125683,0.06883272528648376
13,13000,-0.6088942289352417,0.06209372729063034,-0.07209207117557526,0.19656115770339966
14,14000,-0.13244934380054474,0.3114524483680725,0.017833616584539413,0.1179666593670845
15,15000,-0.2061363309621811,0.15794456005096436,-0.01783275604248047,0.04102937504649162
16,16000,-0.3711654245853424,0.1843550056219101,-0.03504347801208496,0.12482751905918121
17,17000,-1.7409621477127075,0.2433524876832962,-0.19808265566825867,0.5810067653656006
18,18000,-0.7837938666343689,2.9576117992401123,0.2728654146194458,1.054177165031433
19,19000,-0.38721993565559387,0.18458138406276703,-0.0336180180311203,0.12374164164066315
20,20000,-2.2902541160583496,0.4227476119995117,-0.3089908957481384,0.7767882347106934
21,21000,-1.1447407007217407,5.237483024597168,0.5601382255554199,1.8414814472198486
22,22000,-0.3979371190071106,1.5468177795410156,0.1632624864578247,0.5362176299095154
23,23000,-1.6552293300628662,4.249567031860352,0.3866727352142334,1.6868982315063477
24,24000,-0.392388254404068,0.956192135810852,-0.09882596135139465,0.19992272555828094
25,25000,-0.3741651177406311,0.9654414653778076,0.12838323414325714,0.2851599156856537
26,26000,-0.6532131433486938,1.262202262878418,0.003349210601300001,0.4019888639450073
27,27000,-2.445206642150879,7.058128356933594,0.741690993309021,2.710519552230835
28,28000,-0.8958605527877808,2.176295280456543,0.1113269254565239,0.6243613362312317
29,29000,-1.5622766017913818,4.642110347747803,0.4138721823692322,1.8119441270828247
30,30000,-13.586799621582031,2.328866720199585,-2.0550167560577393,4.906959533691406
31,31000,-5.585226058959961,14.494842529296875,1.7072980403900146,5.354590892791748
32,32000,-14.183500289916992,3.473933458328247,-2.0574986934661865,4.843040466308594
33,33000,-2.1496965885162354,2.6209936141967773,-0.25654464960098267,0.7565839290618896
34,34000,-4.888505935668945,7.176900386810303,1.0530240535736084,2.3791675567626953
35,35000,-12.178592681884766,2.5196945667266846,-1.6953942775726318,4.570986747741699
36,36000,-7.39067268371582,28.23312759399414,3.9048092365264893,10.675557136535645
37,37000,-29.26803207397461,12.532144546508789,-3.3037424087524414,11.364494323730469
38,38000,-64.0011978149414,15.184379577636719,-9.14332389831543,23.672727584838867
39,39000,-11.739681243896484,5.726593017578125,-1.4869297742843628,3.5351948738098145
40,40000,-45.907562255859375,175.2542724609375,25.001983642578125,68.0575180053711
41,41000,-91.21873474121094,23.046157836914062,-12.89050579071045,35.1121826171875
42,42000,-75.85517120361328,21.68531608581543,-10.413923263549805,28.8361759185791
43,43000,-40.573238372802734,51.66127014160156,4.39809513092041,21.523033142089844
44,44000,-118.5001449584961,69.82423400878906,-23.585163116455078,44.09978103637695
45,45000,-419.614501953125,125.82383728027344,-52.66942596435547,160.81671142578125
46,46000,-714.1719970703125,211.68972778320312,-96.49388122558594,286.75421142578125
47,47000,-234.2321014404297,656.09130859375,80.54183197021484,266.20172119140625
48,48000,-96.49385833740234,304.94244384765625,44.42018127441406,121.22567749023438
49,49000,-1590.23046875,393.00262451171875,-224.60098266601562,639.2161254882812
50,50000,-1742.2481689453125,729.4398803710938,-209.63912963867188,730.9035034179688
51,51000,-244.89112854003906,102.44552612304688,-10.189241409301758,67.18473052978516
52,52000,-3872.72509765625,1084.1566162109375,-526.962646484375,1590.6773681640625
53,53000,-2652.731689453125,1929.382568359375,-165.64895629882812,1221.56298828125
54,54000,-18235.06640625,5506.4521484375,-2261.1220703125,7674.12109375
55,55000,-2181.772216796875,1131.9130859375,-607.5469970703125,550.6859130859375
56,56000,-6033.8349609375,6219.8203125,-386.04925537109375,3488.211181640625
57,57000,-17378.298828125,36788.4765625,2457.208984375,16996.921875
58,58000,-7543.03076171875,1640.853271484375,-2005.7623291015625,2292.117919921875
59,59000,-44773.83984375,88432.28125,4502.98828125,42188.05078125
60,60000,-29548.45703125,40915.80859375,-788.41015625,21692.375
61,61000,-72942.984375,10836.556640625,-15125.390625,27809.908203125
62,62000,-48424.6875,74475.0703125,-1136.41845703125,38942.03515625
63,63000,-137152.109375,24969.08203125,-20574.60546875,57284.32421875
64,64000,-315105.90625,642748.125,24509.09375,313564.5625
65,65000,-99467.7265625,73092.0859375,-21538.310546875,51198.06640625
66,66000,-304371.1875,19515.099609375,-70267.640625,113468.265625
67,67000,-716410.125,197274.65625,-78684.96875,317844.1875
68,68000,-876473.5,1531906.75,-39.33203125,797791.75
69,69000,-513961.375,12116.2490234375,-139324.828125,182062.5625
70,70000,-466269.5625,62335.5,-156969.0,178849.109375
71,71000,-1222594.75,2023466.875,-36511.0078125,1086545.125
72,72000,-544557.125,40772.9453125,-201996.21875,197274.40625
73,73000,-1902508.25,2832215.25,-140629.9375,1590445.625
74,74000,-2252022.75,3637997.0,-115849.0,1992666.625
75,75000,-3490134.25,5022036.0,-316167.4375,2875514.5
76,76000,-5662988.0,1413329.0,-622368.6875,2536582.25
77,77000,-12782064.0,4683114.0,-796552.5,6139218.0
78,78000,-6487890.5,9820771.0,-540361.125,5580406.5
79,79000,-3802844.25,4265136.5,-628572.375,2748685.5
80,80000,-2717498.25,759453.5,-972725.9375,1192305.625
81,81000,-2554367.0,153486.6875,-1381041.0,834011.4375
82,82000,-6752283.5,600445.625,-1147984.625,2786612.5
83,83000,-17415458.0,5653766.5,-1299290.625,8263316.5
84,84000,-7899132.0,604717.375,-1900387.25,2978459.5
85,85000,-19881740.0,4398788.0,-2319897.0,8877901.0
86,86000,-3978818.0,0.0,-2413396.75,1395835.875
87,87000,-10737802.0,6966841.0,-2971456.25,6278602.0
88,88000,-17288702.0,21631912.0,-2750043.5,13633861.0
