epoch,step,min,max,mean,std
1,1000,0.759331226348877,0.759331226348877,0.759331226348877,0.0
2,2000,0.5940446853637695,0.5940446853637695,0.5940446853637695,0.0
3,3000,0.4729059338569641,0.4729059338569641,0.4729059338569641,0.0
4,4000,0.37980353832244873,0.37980353832244873,0.37980353832244873,0.0
5,5000,0.3079226613044739,0.3079226613044739,0.3079226613044739,0.0
6,6000,0.25580719113349915,0.25580719113349915,0.25580719113349915,0.0
7,7000,0.2175648957490921,0.2175648957490921,0.2175648957490921,0.0
8,8000,0.18484875559806824,0.18484875559806824,0.18484875559806824,0.0
9,9000,0.1630621999502182,0.1630621999502182,0.1630621999502182,0.0
10,10000,0.1494598686695099,0.1494598686695099,0.1494598686695099,0.0
11,11000,0.13823720812797546,0.13823720812797546,0.13823720812797546,0.0
12,12000,0.12961186468601227,0.12961186468601227,0.12961186468601227,0.0
13,13000,0.11825668066740036,0.11825668066740036,0.11825668066740036,0.0
14,14000,0.12381795048713684,0.12381795048713684,0.12381795048713684,0.0
15,15000,0.11615694314241409,0.11615694314241409,0.11615694314241409,0.0
16,16000,0.09613962471485138,0.09613962471485138,0.09613962471485138,0.0
17,17000,0.11004805564880371,0.11004805564880371,0.11004805564880371,0.0
18,18000,0.15581077337265015,0.15581077337265015,0.15581077337265015,0.0
19,19000,0.20380647480487823,0.20380647480487823,0.20380647480487823,0.0
20,20000,0.2566758692264557,0.2566758692264557,0.2566758692264557,0.0
21,21000,0.310791939496994,0.310791939496994,0.310791939496994,0.0
22,22000,0.3998643159866333,0.3998643159866333,0.3998643159866333,0.0
23,23000,0.4734094738960266,0.4734094738960266,0.4734094738960266,0.0
24,24000,0.5608721971511841,0.5608721971511841,0.5608721971511841,0.0
25,25000,0.6469736099243164,0.6469736099243164,0.6469736099243164,0.0
26,26000,0.7537068128585815,0.7537068128585815,0.7537068128585815,0.0
27,27000,0.8895049691200256,0.8895049691200256,0.8895049691200256,0.0
28,28000,1.0568873882293701,1.0568873882293701,1.0568873882293701,0.0
29,29000,1.2332340478897095,1.2332340478897095,1.2332340478897095,0.0
30,30000,1.3839441537857056,1.3839441537857056,1.3839441537857056,0.0
31,31000,1.6464707851409912,1.6464707851409912,1.6464707851409912,0.0
32,32000,1.8644905090332031,1.8644905090332031,1.8644905090332031,0.0
33,33000,2.067049026489258,2.067049026489258,2.067049026489258,0.0
34,34000,2.4508934020996094,2.4508934020996094,2.4508934020996094,0.0
35,35000,2.9017982482910156,2.9017982482910156,2.9017982482910156,0.0
36,36000,3.3230230808258057,3.3230230808258057,3.3230230808258057,0.0
37,37000,4.027210712432861,4.027210712432861,4.027210712432861,0.0
38,38000,4.77037239074707,4.77037239074707,4.77037239074707,0.0
39,39000,5.670539855957031,5.670539855957031,5.670539855957031,0.0
40,40000,6.769296169281006,6.769296169281006,6.769296169281006,0.0
41,41000,7.8875017166137695,7.8875017166137695,7.8875017166137695,0.0
42,42000,9.85906982421875,9.85906982421875,9.85906982421875,0.0
43,43000,12.968101501464844,12.968101501464844,12.968101501464844,0.0
44,44000,17.215599060058594,17.215599060058594,17.215599060058594,0.0
45,45000,24.041231155395508,24.041231155395508,24.041231155395508,0.0
46,46000,33.016319274902344,33.016319274902344,33.016319274902344,0.0
47,47000,45.16899108886719,45.16899108886719,45.16899108886719,0.0
48,48000,64.67335510253906,64.67335510253906,64.67335510253906,0.0
49,49000,90.83583068847656,90.83583068847656,90.83583068847656,0.0
50,50000,129.6962432861328,129.6962432861328,129.6962432861328,0.0
51,51000,186.30616760253906,186.30616760253906,186.30616760253906,0.0
52,52000,272.755126953125,272.755126953125,272.755126953125,0.0
53,53000,400.63720703125,400.63720703125,400.63720703125,0.0
54,54000,579.6477661132812,579.6477661132812,579.6477661132812,0.0
55,55000,812.4762573242188,812.4762573242188,812.4762573242188,0.0
56,56000,1124.509033203125,1124.509033203125,1124.509033203125,0.0
57,57000,1531.440673828125,1531.440673828125,1531.440673828125,0.0
58,58000,2028.67724609375,2028.67724609375,2028.67724609375,0.0
59,59000,2656.495361328125,2656.495361328125,2656.495361328125,0.0
60,60000,3413.838623046875,3413.838623046875,3413.838623046875,0.0
61,61000,4367.8994140625,4367.8994140625,4367.8994140625,0.0
62,62000,5536.197265625,5536.197265625,5536.197265625,0.0
63,63000,7014.7197265625,7014.7197265625,7014.7197265625,0.0
64,64000,8810.7939453125,8810.7939453125,8810.7939453125,0.0
65,65000,10967.6591796875,10967.6591796875,10967.6591796875,0.0
66,66000,13553.568359375,13553.568359375,13553.568359375,0.0
67,67000,16467.88671875,16467.88671875,16467.88671875,0.0
68,68000,19872.6328125,19872.6328125,19872.6328125,0.0
69,69000,23615.9375,23615.9375,23615.9375,0.0
70,70000,27895.5234375,27895.5234375,27895.5234375,0.0
71,71000,32491.755859375,32491.755859375,32491.755859375,0.0
72,72000,37686.42578125,37686.42578125,37686.42578125,0.0
73,73000,43418.11328125,43418.11328125,43418.11328125,0.0
74,74000,50001.2890625,50001.2890625,50001.2890625,0.0
75,75000,57163.15234375,57163.15234375,57163.15234375,0.0
76,76000,64895.8046875,64895.8046875,64895.8046875,0.0
77,77000,73028.5859375,73028.5859375,73028.5859375,0.0
78,78000,81935.984375,81935.984375,81935.984375,0.0
79,79000,92156.4375,92156.4375,92156.4375,0.0
80,80000,104205.015625,104205.015625,104205.015625,0.0
81,81000,117395.6015625,117395.6015625,117395.6015625,0.0
82,82000,131333.34375,131333.34375,131333.34375,0.0
83,83000,146181.5625,146181.5625,146181.5625,0.0
84,84000,162620.84375,162620.84375,162620.84375,0.0
85,85000,180634.125,180634.125,180634.125,0.0
86,86000,200049.46875,200049.46875,200049.46875,0.0
87,87000,220511.0,220511.0,220511.0,0.0
88,88000,242969.953125,242969.953125,242969.953125,0.0
89,89000,266531.59375,266531.59375,266531.59375,0.0
90,90000,292422.375,292422.375,292422.375,0.0
91,91000,321602.625,321602.625,321602.625,0.0
92,92000,352067.5625,352067.5625,352067.5625,0.0
93,93000,384742.3125,384742.3125,384742.3125,0.0
94,94000,419361.40625,419361.40625,419361.40625,0.0
95,95000,454104.90625,454104.90625,454104.90625,0.0
96,96000,492382.78125,492382.78125,492382.78125,0.0
97,97000,532708.4375,532708.4375,532708.4375,0.0
98,98000,576934.5625,576934.5625,576934.5625,0.0
99,99000,621536.9375,621536.9375,621536.9375,0.0
100,100000,669285.4375,669285.4375,669285.4375,0.0
101,101000,719200.25,719200.25,719200.25,0.0
102,102000,774835.5,774835.5,774835.5,0.0
103,103000,832531.25,832531.25,832531.25,0.0
104,104000,894236.0,894236.0,894236.0,0.0
105,105000,956591.8125,956591.8125,956591.8125,0.0
106,106000,1020730.0625,1020730.0625,1020730.0625,0.0
107,107000,1089396.5,1089396.5,1089396.5,0.0
108,108000,1161062.875,1161062.875,1161062.875,0.0
109,109000,1234620.75,1234620.75,1234620.75,0.0
110,110000,1311628.625,1311628.625,1311628.625,0.0
111,111000,1393576.625,1393576.625,1393576.625,0.0
112,112000,1478735.625,1478735.625,1478735.625,0.0
113,113000,1566034.75,1566034.75,1566034.75,0.0
114,114000,1653936.875,1653936.875,1653936.875,0.0
115,115000,1759699.75,1759699.75,1759699.75,0.0
116,116000,1862914.375,1862914.375,1862914.375,0.0
117,117000,1966134.125,1966134.125,1966134.125,0.0
118,118000,2072196.625,2072196.625,2072196.625,0.0
119,119000,2182422.5,2182422.5,2182422.5,0.0
120,120000,2304281.0,2304281.0,2304281.0,0.0
121,121000,2422079.75,2422079.75,2422079.75,0.0
122,122000,2548398.5,2548398.5,2548398.5,0.0
123,123000,2677726.5,2677726.5,2677726.5,0.0
124,124000,2810404.25,2810404.25,2810404.25,0.0
125,125000,2948143.0,2948143.0,2948143.0,0.0
126,126000,3089952.75,3089952.75,3089952.75,0.0
127,127000,3240764.0,3240764.0,3240764.0,0.0
128,128000,3393872.25,3393872.25,3393872.25,0.0
129,129000,3543277.0,3543277.0,3543277.0,0.0
130,130000,3708912.0,3708912.0,3708912.0,0.0
131,131000,3870860.25,3870860.25,3870860.25,0.0
132,132000,4039214.5,4039214.5,4039214.5,0.0
133,133000,4220495.5,4220495.5,4220495.5,0.0
134,134000,4400416.5,4400416.5,4400416.5,0.0
135,135000,4603722.5,4603722.5,4603722.5,0.0
136,136000,4798788.0,4798788.0,4798788.0,0.0
137,137000,5018659.0,5018659.0,5018659.0,0.0
138,138000,5221742.5,5221742.5,5221742.5,0.0
139,139000,5435644.5,5435644.5,5435644.5,0.0
140,140000,5660041.0,5660041.0,5660041.0,0.0
141,141000,5883761.5,5883761.5,5883761.5,0.0
142,142000,6114980.0,6114980.0,6114980.0,0.0
143,143000,6358609.5,6358609.5,6358609.5,0.0
144,144000,6582450.5,6582450.5,6582450.5,0.0
145,145000,6836448.5,6836448.5,6836448.5,0.0
146,146000,7086521.5,7086521.5,7086521.5,0.0
147,147000,7361275.5,7361275.5,7361275.5,0.0
148,148000,7644956.5,7644956.5,7644956.5,0.0
149,149000,7924542.5,7924542.5,7924542.5,0.0
150,150000,8223189.0,8223189.0,8223189.0,0.0
151,151000,8497953.0,8497953.0,8497953.0,0.0
152,152000,8786744.0,8786744.0,8786744.0,0.0
153,153000,9086054.0,9086054.0,9086054.0,0.0
154,154000,9399818.0,9399818.0,9399818.0,0.0
155,155000,9717327.0,9717327.0,9717327.0,0.0
156,156000,10023035.0,10023035.0,10023035.0,0.0
157,157000,10350582.0,10350582.0,10350582.0,0.0
158,158000,10705624.0,10705624.0,10705624.0,0.0
159,159000,11030198.0,11030198.0,11030198.0,0.0
160,160000,11410702.0,11410702.0,11410702.0,0.0
161,161000,11757843.0,11757843.0,11757843.0,0.0
162,162000,12142221.0,12142221.0,12142221.0,0.0
163,163000,12527175.0,12527175.0,12527175.0,0.0
164,164000,12919241.0,12919241.0,12919241.0,0.0
165,165000,13306564.0,13306564.0,13306564.0,0.0
166,166000,13739561.0,13739561.0,13739561.0,0.0
167,167000,14131229.0,14131229.0,14131229.0,0.0
168,168000,14568932.0,14568932.0,14568932.0,0.0
169,169000,14977360.0,14977360.0,14977360.0,0.0
170,170000,15434919.0,15434919.0,15434919.0,0.0
171,171000,15861354.0,15861354.0,15861354.0,0.0
172,172000,16320056.0,16320056.0,16320056.0,0.0
173,173000,16836930.0,16836930.0,16836930.0,0.0
