epoch,step,min,max,mean,std
1,1000,-0.7846845388412476,-0.7846845388412476,-0.7846845388412476,0.0
2,2000,-0.8398748636245728,-0.8398748636245728,-0.8398748636245728,0.0
3,3000,0.29083430767059326,0.29083430767059326,0.29083430767059326,0.0
4,4000,-0.7679423093795776,-0.7679423093795776,-0.7679423093795776,0.0
5,5000,-0.9145358800888062,-0.9145358800888062,-0.9145358800888062,0.0
6,6000,-0.5234689712524414,-0.5234689712524414,-0.5234689712524414,0.0
7,7000,-0.5358142256736755,-0.5358142256736755,-0.5358142256736755,0.0
8,8000,-0.4529808759689331,-0.4529808759689331,-0.4529808759689331,0.0
9,9000,-0.5844535827636719,-0.5844535827636719,-0.5844535827636719,0.0
10,10000,-0.7013463377952576,-0.7013463377952576,-0.7013463377952576,0.0
11,11000,-0.5055814981460571,-0.5055814981460571,-0.5055814981460571,0.0
12,12000,-0.36616453528404236,-0.36616453528404236,-0.36616453528404236,0.0
13,13000,-0.6367985606193542,-0.6367985606193542,-0.6367985606193542,0.0
14,14000,-0.6821262836456299,-0.6821262836456299,-0.6821262836456299,0.0
15,15000,-0.3004744350910187,-0.3004744350910187,-0.3004744350910187,0.0
16,16000,-0.36783716082572937,-0.36783716082572937,-0.36783716082572937,0.0
17,17000,0.874751091003418,0.874751091003418,0.874751091003418,0.0
18,18000,-1.570261001586914,-1.570261001586914,-1.570261001586914,0.0
19,19000,0.14659571647644043,0.14659571647644043,0.14659571647644043,0.0
20,20000,0.5785098075866699,0.5785098075866699,0.5785098075866699,0.0
21,21000,-1.2970097064971924,-1.2970097064971924,-1.2970097064971924,0.0
22,22000,-0.9857568740844727,-0.9857568740844727,-0.9857568740844727,0.0
23,23000,-3.089001178741455,-3.089001178741455,-3.089001178741455,0.0
24,24000,-0.0028251707553863525,-0.0028251707553863525,-0.0028251707553863525,0.0
25,25000,0.3934612274169922,0.3934612274169922,0.3934612274169922,0.0
26,26000,-0.805330753326416,-0.805330753326416,-0.805330753326416,0.0
27,27000,-2.9655396938323975,-2.9655396938323975,-2.9655396938323975,0.0
28,28000,-1.225555181503296,-1.225555181503296,-1.225555181503296,0.0
29,29000,-2.3104019165039062,-2.3104019165039062,-2.3104019165039062,0.0
30,30000,1.6220149993896484,1.6220149993896484,1.6220149993896484,0.0
31,31000,-4.191766262054443,-4.191766262054443,-4.191766262054443,0.0
32,32000,1.4279844760894775,1.4279844760894775,1.4279844760894775,0.0
33,33000,-1.373460292816162,-1.373460292816162,-1.373460292816162,0.0
34,34000,-1.9267889261245728,-1.9267889261245728,-1.9267889261245728,0.0
35,35000,-2.427722454071045,-2.427722454071045,-2.427722454071045,0.0
36,36000,-0.10011672973632812,-0.10011672973632812,-0.10011672973632812,0.0
37,37000,6.5374369621276855,6.5374369621276855,6.5374369621276855,0.0
38,38000,3.4267687797546387,3.4267687797546387,3.4267687797546387,0.0
39,39000,-0.365644246339798,-0.365644246339798,-0.365644246339798,0.0
40,40000,-13.419328689575195,-13.419328689575195,-13.419328689575195,0.0
41,41000,7.045083045959473,7.045083045959473,7.045083045959473,0.0
42,42000,8.129806518554688,8.129806518554688,8.129806518554688,0.0
43,43000,-4.365891456604004,-4.365891456604004,-4.365891456604004,0.0
44,44000,-2.8212366104125977,-2.8212366104125977,-2.8212366104125977,0.0
45,45000,23.397171020507812,23.397171020507812,23.397171020507812,0.0
46,46000,98.93978881835938,98.93978881835938,98.93978881835938,0.0
47,47000,-110.36216735839844,-110.36216735839844,-110.36216735839844,0.0
48,48000,-46.53480529785156,-46.53480529785156,-46.53480529785156,0.0
49,49000,105.0455093383789,105.0455093383789,105.0455093383789,0.0
50,50000,188.54515075683594,188.54515075683594,188.54515075683594,0.0
51,51000,-21.805198669433594,-21.805198669433594,-21.805198669433594,0.0
52,52000,231.57872009277344,231.57872009277344,231.57872009277344,0.0
53,53000,-616.4607543945312,-616.4607543945312,-616.4607543945312,0.0
54,54000,1067.0665283203125,1067.0665283203125,1067.0665283203125,0.0
55,55000,-540.4898071289062,-540.4898071289062,-540.4898071289062,0.0
56,56000,-1315.075439453125,-1315.075439453125,-1315.075439453125,0.0
57,57000,-3446.09326171875,-3446.09326171875,-3446.09326171875,0.0
58,58000,-1284.331787109375,-1284.331787109375,-1284.331787109375,0.0
59,59000,-8217.470703125,-8217.470703125,-8217.470703125,0.0
60,60000,-5121.748046875,-5121.748046875,-5121.748046875,0.0
61,61000,-452.05615234375,-452.05615234375,-452.05615234375,0.0
62,62000,-8138.85205078125,-8138.85205078125,-8138.85205078125,0.0
63,63000,3252.64892578125,3252.64892578125,3252.64892578125,0.0
64,64000,-45657.60546875,-45657.60546875,-45657.60546875,0.0
65,65000,-14682.4248046875,-14682.4248046875,-14682.4248046875,0.0
66,66000,-5233.68701171875,-5233.68701171875,-5233.68701171875,0.0
67,67000,23516.490234375,23516.490234375,23516.490234375,0.0
68,68000,-112831.03125,-112831.03125,-112831.03125,0.0
69,69000,-15574.4609375,-15574.4609375,-15574.4609375,0.0
70,70000,-59113.80859375,-59113.80859375,-59113.80859375,0.0
71,71000,-147410.203125,-147410.203125,-147410.203125,0.0
72,72000,-65885.1875,-65885.1875,-65885.1875,0.0
73,73000,-209767.171875,-209767.171875,-209767.171875,0.0
74,74000,-246450.5,-246450.5,-246450.5,0.0
75,75000,-366664.625,-366664.625,-366664.625,0.0
76,76000,130001.1015625,130001.1015625,130001.1015625,0.0
77,77000,453338.34375,453338.34375,453338.34375,0.0
78,78000,-632056.5,-632056.5,-632056.5,0.0
79,79000,-367429.78125,-367429.78125,-367429.78125,0.0
80,80000,-253095.65625,-253095.65625,-253095.65625,0.0
81,81000,-236604.078125,-236604.078125,-236604.078125,0.0
82,82000,32365.03515625,32365.03515625,32365.03515625,0.0
83,83000,472074.90625,472074.90625,472074.90625,0.0
84,84000,-88879.578125,-88879.578125,-88879.578125,0.0
85,85000,353764.75,353764.75,353764.75,0.0
86,86000,-333880.1875,-333880.1875,-333880.1875,0.0
87,87000,-875273.8125,-875273.8125,-875273.8125,0.0
88,88000,-1366365.5,-1366365.5,-1366365.5,0.0
89,89000,304333.25,304333.25,304333.25,0.0
90,90000,-206502.390625,-206502.390625,-206502.390625,0.0
91,91000,278912.4375,278912.4375,278912.4375,0.0
92,92000,177571.578125,177571.578125,177571.578125,0.0
93,93000,-1380609.375,-1380609.375,-1380609.375,0.0
94,94000,-2179534.75,-2179534.75,-2179534.75,0.0
95,95000,-2724277.75,-2724277.75,-2724277.75,0.0
96,96000,-2626527.5,-2626527.5,-2626527.5,0.0
97,97000,-1924455.5,-1924455.5,-1924455.5,0.0
98,98000,-945804.375,-945804.375,-945804.375,0.0
99,99000,4693121.0,4693121.0,4693121.0,0.0
100,100000,-2499117.25,-2499117.25,-2499117.25,0.0
101,101000,-1197374.25,-1197374.25,-1197374.25,0.0
102,102000,-515064.34375,-515064.34375,-515064.34375,0.0
103,103000,-4505545.0,-4505545.0,-4505545.0,0.0
104,104000,-4636086.0,-4636086.0,-4636086.0,0.0
105,105000,-3508954.75,-3508954.75,-3508954.75,0.0
106,106000,-2060815.875,-2060815.875,-2060815.875,0.0
107,107000,-5761559.0,-5761559.0,-5761559.0,0.0
108,108000,-1305689.5,-1305689.5,-1305689.5,0.0
109,109000,-1416200.0,-1416200.0,-1416200.0,0.0
110,110000,-4438536.5,-4438536.5,-4438536.5,0.0
111,111000,-4445163.0,-4445163.0,-4445163.0,0.0
112,112000,1423767.875,1423767.875,1423767.875,0.0
113,113000,-3576249.75,-3576249.75,-3576249.75,0.0
114,114000,-4933598.0,-4933598.0,-4933598.0,0.0
115,115000,-11223787.0,-11223787.0,-11223787.0,0.0
116,116000,-5597719.0,-5597719.0,-5597719.0,0.0
117,117000,-2343974.25,-2343974.25,-2343974.25,0.0
118,118000,-7921690.0,-7921690.0,-7921690.0,0.0
119,119000,-9651213.0,-9651213.0,-9651213.0,0.0
120,120000,6069858.0,6069858.0,6069858.0,0.0
121,121000,-13849383.0,-13849383.0,-13849383.0,0.0
122,122000,-6481064.5,-6481064.5,-6481064.5,0.0
123,123000,-1465326.5,-1465326.5,-1465326.5,0.0
124,124000,-17646410.0,-17646410.0,-17646410.0,0.0
125,125000,-8547840.0,-8547840.0,-8547840.0,0.0
126,126000,5063322.5,5063322.5,5063322.5,0.0
127,127000,-3956744.25,-3956744.25,-3956744.25,0.0
128,128000,-12496839.0,-12496839.0,-12496839.0,0.0
129,129000,3855076.25,3855076.25,3855076.25,0.0
130,130000,-2868862.25,-2868862.25,-2868862.25,0.0
131,131000,11096044.0,11096044.0,11096044.0,0.0
132,132000,-7864566.0,-7864566.0,-7864566.0,0.0
133,133000,2110255.25,2110255.25,2110255.25,0.0
134,134000,-15955999.0,-15955999.0,-15955999.0,0.0
135,135000,-5473422.0,-5473422.0,-5473422.0,0.0
136,136000,-20596956.0,-20596956.0,-20596956.0,0.0
137,137000,-16768783.0,-16768783.0,-16768783.0,0.0
138,138000,12054625.0,12054625.0,12054625.0,0.0
139,139000,-10800315.0,-10800315.0,-10800315.0,0.0
140,140000,-17294312.0,-17294312.0,-17294312.0,0.0
141,141000,-38807432.0,-38807432.0,-38807432.0,0.0
142,142000,-29827626.0,-29827626.0,-29827626.0,0.0
143,143000,-20904118.0,-20904118.0,-20904118.0,0.0
144,144000,-55073232.0,-55073232.0,-55073232.0,0.0
145,145000,-19343724.0,-19343724.0,-19343724.0,0.0
146,146000,13753181.0,13753181.0,13753181.0,0.0
147,147000,-38282192.0,-38282192.0,-38282192.0,0.0
148,148000,-3126724.25,-3126724.25,-3126724.25,0.0
149,149000,12961011.0,12961011.0,12961011.0,0.0
150,150000,-35159024.0,-35159024.0,-35159024.0,0.0
151,151000,-41629760.0,-41629760.0,-41629760.0,0.0
152,152000,-72650000.0,-72650000.0,-72650000.0,0.0
153,153000,-18087212.0,-18087212.0,-18087212.0,0.0
154,154000,4062183.0,4062183.0,4062183.0,0.0
155,155000,-16102217.0,-16102217.0,-16102217.0,0.0
156,156000,-67692536.0,-67692536.0,-67692536.0,0.0
157,157000,2550823.5,2550823.5,2550823.5,0.0
158,158000,-28749628.0,-28749628.0,-28749628.0,0.0
159,159000,-28889998.0,-28889998.0,-28889998.0,0.0
160,160000,-32590312.0,-32590312.0,-32590312.0,0.0
161,161000,-49117168.0,-49117168.0,-49117168.0,0.0
162,162000,-32297506.0,-32297506.0,-32297506.0,0.0
163,163000,-18681518.0,-18681518.0,-18681518.0,0.0
164,164000,-100767816.0,-100767816.0,-100767816.0,0.0
165,165000,-7185304.0,-7185304.0,-7185304.0,0.0
166,166000,-29635656.0,-29635656.0,-29635656.0,0.0
167,167000,22196162.0,22196162.0,22196162.0,0.0
168,168000,-83699568.0,-83699568.0,-83699568.0,0.0
169,169000,-7935008.0,-7935008.0,-7935008.0,0.0
170,170000,-2075653.375,-2075653.375,-2075653.375,0.0
171,171000,-31426854.0,-31426854.0,-31426854.0,0.0
172,172000,-21356580.0,-21356580.0,-21356580.0,0.0
173,173000,-47230932.0,-47230932.0,-47230932.0,0.0
174,174000,-99004888.0,-99004888.0,-99004888.0,0.0
175,175000,-79447552.0,-79447552.0,-79447552.0,0.0
176,176000,-31670518.0,-31670518.0,-31670518.0,0.0
177,177000,-32320820.0,-32320820.0,-32320820.0,0.0
178,178000,-37394812.0,-37394812.0,-37394812.0,0.0
179,179000,-92738968.0,-92738968.0,-92738968.0,0.0
180,180000,-22561366.0,-22561366.0,-22561366.0,0.0
181,181000,37106240.0,37106240.0,37106240.0,0.0
182,182000,-49884232.0,-49884232.0,-49884232.0,0.0
183,183000,16062847.0,16062847.0,16062847.0,0.0
184,184000,39910876.0,39910876.0,39910876.0,0.0
185,185000,-139321024.0,-139321024.0,-139321024.0,0.0
186,186000,-91232432.0,-91232432.0,-91232432.0,0.0
187,187000,-86581392.0,-86581392.0,-86581392.0,0.0
188,188000,-21130480.0,-21130480.0,-21130480.0,0.0
189,189000,-20654008.0,-20654008.0,-20654008.0,0.0
190,190000,-64848948.0,-64848948.0,-64848948.0,0.0
191,191000,-185174816.0,-185174816.0,-185174816.0,0.0
192,192000,44851680.0,44851680.0,44851680.0,0.0
193,193000,-101146144.0,-101146144.0,-101146144.0,0.0
194,194000,-85249120.0,-85249120.0,-85249120.0,0.0
195,195000,-44710368.0,-44710368.0,-44710368.0,0.0
196,196000,-78901408.0,-78901408.0,-78901408.0,0.0
197,197000,-130309568.0,-130309568.0,-130309568.0,0.0
198,198000,14716382.0,14716382.0,14716382.0,0.0
199,199000,-20400680.0,-20400680.0,-20400680.0,0.0
200,200000,-38497072.0,-38497072.0,-38497072.0,0.0
201,201000,-199822656.0,-199822656.0,-199822656.0,0.0
202,202000,105041392.0,105041392.0,105041392.0,0.0
203,203000,-29189632.0,-29189632.0,-29189632.0,0.0
204,204000,-57063368.0,-57063368.0,-57063368.0,0.0
205,205000,13377211.0,13377211.0,13377211.0,0.0
206,206000,103249360.0,103249360.0,103249360.0,0.0
207,207000,16386965.0,16386965.0,16386965.0,0.0
208,208000,-94457392.0,-94457392.0,-94457392.0,0.0
209,209000,-218453328.0,-218453328.0,-218453328.0,0.0
210,210000,-51594564.0,-51594564.0,-51594564.0,0.0
211,211000,-88920256.0,-88920256.0,-88920256.0,0.0
212,212000,-225091680.0,-225091680.0,-225091680.0,0.0
213,213000,-120924264.0,-120924264.0,-120924264.0,0.0
214,214000,61315008.0,61315008.0,61315008.0,0.0
215,215000,-183856192.0,-183856192.0,-183856192.0,0.0
216,216000,-13854009.0,-13854009.0,-13854009.0,0.0
217,217000,-171171424.0,-171171424.0,-171171424.0,0.0
218,218000,-516616.84375,-516616.84375,-516616.84375,0.0
219,219000,-97803640.0,-97803640.0,-97803640.0,0.0
220,220000,-209004320.0,-209004320.0,-209004320.0,0.0
221,221000,-244374784.0,-244374784.0,-244374784.0,0.0
222,222000,-173122336.0,-173122336.0,-173122336.0,0.0
223,223000,-74300912.0,-74300912.0,-74300912.0,0.0
224,224000,-287146752.0,-287146752.0,-287146752.0,0.0
225,225000,-343538752.0,-343538752.0,-343538752.0,0.0
226,226000,-202926720.0,-202926720.0,-202926720.0,0.0
227,227000,-168541136.0,-168541136.0,-168541136.0,0.0
228,228000,2282615.25,2282615.25,2282615.25,0.0
229,229000,-228588384.0,-228588384.0,-228588384.0,0.0
230,230000,82406312.0,82406312.0,82406312.0,0.0
231,231000,-231475360.0,-231475360.0,-231475360.0,0.0
232,232000,-7192673.0,-7192673.0,-7192673.0,0.0
233,233000,-138596288.0,-138596288.0,-138596288.0,0.0
