epoch,step,min,max,mean,std
1,10000,-0.0003212719748262316,0.0005734338192269206,0.0001260809222003445,0.0004473528824746609
2,20000,-0.0004166102735325694,5.4131014621816576e-05,-0.0001812396221794188,0.0002353706513531506
3,30000,-0.0008586838375777006,0.0003224472748115659,-0.00026811828138306737,0.0005905655561946332
4,40000,0.0006408961489796638,0.001841314835473895,0.0012411054922267795,0.0006002093432471156
5,50000,-0.0023437119089066982,-0.000166046287631616,-0.0012548790546134114,0.001088832737877965
6,60000,-0.0003233866882510483,0.00046730833128094673,7.19608215149492e-05,0.00039534750976599753
7,70000,-0.0012428541667759418,0.002936621429398656,0.000846883631311357,0.0020897379145026207
8,80000,-0.000883926753886044,3.51727067027241e-05,-0.0004243770381435752,0.00045954971574246883
9,90000,-5.361327202990651e-05,0.00031024523195810616,0.00012831597996409982,0.00018192925199400634
10,100000,-0.000392996909795329,0.00011698984599206597,-0.0001380035246256739,0.0002549933851696551
