epoch,step,min,max,mean,std
1,10000,-0.08033455908298492,0.0065630171447992325,-0.00935262069106102,0.017656031996011734
2,20000,-0.02353866584599018,0.18411201238632202,0.008694726973772049,0.02451460249722004
3,30000,-1.1921401023864746,0.032131969928741455,-0.08343544602394104,0.2086351364850998
4,40000,-0.30287349224090576,0.7524920701980591,0.059350285679101944,0.1862269639968872
5,50000,-1.9545063972473145,0.15353013575077057,-0.2282392978668213,0.45511704683303833
6,60000,-2.866474151611328,0.9118009209632874,-0.2109123170375824,0.596808135509491
7,70000,-3.441396951675415,5.580207824707031,0.17000749707221985,1.1037312746047974
8,80000,-0.7682181000709534,7.412421226501465,0.7171825170516968,1.4669601917266846
9,90000,-0.23298271000385284,16.82992172241211,1.4751930236816406,3.1387529373168945
10,100000,-0.6748107671737671,23.568708419799805,2.1238245964050293,5.123161315917969
