epoch,step,min,max,mean,std
1,10000,0.32456663250923157,0.32456663250923157,0.32456663250923157,0.0
2,20000,0.5795153379440308,0.5795153379440308,0.5795153379440308,0.0
3,30000,0.20564258098602295,0.20564258098602295,0.20564258098602295,0.0
4,40000,1.1666409969329834,1.1666409969329834,1.1666409969329834,0.0
5,50000,0.7455629110336304,0.7455629110336304,0.7455629110336304,0.0
6,60000,1.1571629047393799,1.1571629047393799,1.1571629047393799,0.0
7,70000,1.673130989074707,1.673130989074707,1.673130989074707,0.0
8,80000,3.100344657897949,3.100344657897949,3.100344657897949,0.0
9,90000,3.7504522800445557,3.7504522800445557,3.7504522800445557,0.0
10,100000,4.449707984924316,4.449707984924316,4.449707984924316,0.0
