epoch,step,min,max,mean,std
1,10000,-4.667684078216553,4.224953651428223,-0.08702640235424042,0.8858727812767029
2,20000,-2.5798251628875732,3.373410701751709,0.02389824390411377,0.42339280247688293
3,30000,-35.39524459838867,76.38809967041016,3.658824920654297,15.630195617675781
4,40000,-3263.116943359375,7093.95263671875,629.0950927734375,1678.3924560546875
5,50000,-333.80096435546875,165.9165496826172,-15.282271385192871,78.71055603027344
6,60000,-125.04411315917969,119.24434661865234,1.3816248178482056,23.74920082092285
7,70000,-1610.3555908203125,440.4370422363281,-37.10279083251953,241.9272003173828
8,80000,-6539.61767578125,1719.4659423828125,-123.57736206054688,787.529296875
9,90000,-3940.892578125,8057.54052734375,164.51504516601562,1405.1207275390625
10,100000,-16322.029296875,2137.20263671875,-177.72775268554688,1440.6009521484375
