epoch,step,min,max,mean,std
1,10000,0.00441756471991539,0.00441756471991539,0.00441756471991539,0.0
2,20000,0.1019318550825119,0.1019318550825119,0.1019318550825119,0.0
3,30000,-0.07616253197193146,-0.07616253197193146,-0.07616253197193146,0.0
4,40000,0.11176014691591263,0.11176014691591263,0.11176014691591263,0.0
5,50000,0.7321919798851013,0.7321919798851013,0.7321919798851013,0.0
6,60000,0.1958487629890442,0.1958487629890442,0.1958487629890442,0.0
7,70000,0.551807165145874,0.551807165145874,0.551807165145874,0.0
8,80000,0.8695621490478516,0.8695621490478516,0.8695621490478516,0.0
9,90000,1.2086317539215088,1.2086317539215088,1.2086317539215088,0.0
10,100000,0.07970791310071945,0.07970791310071945,0.07970791310071945,0.0
