epoch,step,min,max,mean,std
1,10000,-0.06986179947853088,0.04123054817318916,0.0007005366496741772,0.007303128484636545
2,20000,-0.07607373595237732,0.11202786862850189,0.001050011022016406,0.015572987496852875
3,30000,-0.3475566506385803,0.5828931927680969,-0.0006685014814138412,0.058336373418569565
4,40000,-0.5523683428764343,0.9202331304550171,0.01816067472100258,0.13081029057502747
5,50000,-1.9186044931411743,5.319119930267334,-0.006303935311734676,0.3456549048423767
6,60000,-2.3156371116638184,5.3147454261779785,0.043940942734479904,0.5442929863929749
7,70000,-6.623359203338623,4.837887287139893,-0.0035229644272476435,0.7359910011291504
8,80000,-6.933533668518066,5.343869686126709,0.00908066425472498,0.7398810386657715
9,90000,-13.482439041137695,10.68761157989502,0.01041420828551054,1.5636581182479858
10,100000,-24.39860725402832,13.591785430908203,0.024295607581734657,1.7793598175048828
