epoch,step,min,max,mean,std
1,10000,-0.27082735300064087,0.5198211073875427,0.00477281678467989,0.06300442665815353
2,20000,-0.23989267647266388,0.4411545991897583,-0.0033736065961420536,0.061569441109895706
3,30000,-0.46170610189437866,0.383126825094223,-0.009862866252660751,0.08373206108808517
4,40000,-1.8784483671188354,1.548760175704956,0.006207626312971115,0.27581194043159485
5,50000,-0.5379390120506287,0.40040522813796997,-0.016338862478733063,0.11893710494041443
6,60000,-0.4721182584762573,0.4862985610961914,0.0003310273168608546,0.10393549501895905
7,70000,-1.2373522520065308,1.8253525495529175,-0.01783091574907303,0.28884726762771606
8,80000,-0.6169640421867371,1.0024384260177612,-0.026841266080737114,0.21960227191448212
9,90000,-1.6002010107040405,1.308974266052246,-0.03246495872735977,0.38014936447143555
10,100000,-1.4330037832260132,1.0894519090652466,0.0027664813678711653,0.26198098063468933
