epoch,step,min,max,mean,std
1,10000,-0.3213210701942444,-0.3213210701942444,-0.3213210701942444,0.0
2,20000,0.1337396800518036,0.1337396800518036,0.1337396800518036,0.0
3,30000,0.9423400163650513,0.9423400163650513,0.9423400163650513,0.0
4,40000,-1.9919586181640625,-1.9919586181640625,-1.9919586181640625,0.0
5,50000,1.3098828792572021,1.3098828792572021,1.3098828792572021,0.0
6,60000,-0.1523687243461609,-0.1523687243461609,-0.1523687243461609,0.0
7,70000,2.4121932983398438,2.4121932983398438,2.4121932983398438,0.0
8,80000,2.8233871459960938,2.8233871459960938,2.8233871459960938,0.0
9,90000,5.164170265197754,5.164170265197754,5.164170265197754,0.0
10,100000,-0.7621508836746216,-0.7621508836746216,-0.7621508836746216,0.0
