epoch,step,min,max,mean,std
1,10000,-2.2183806896209717,1.8383667469024658,0.0015915868571028113,0.22550447285175323
2,20000,-2.187171459197998,2.568042039871216,-0.005876857787370682,0.2711701989173889
3,30000,-4.154006004333496,4.035286903381348,0.0011814675526693463,0.4456424415111542
4,40000,-2.2137255668640137,2.1746747493743896,-0.0035782144404947758,0.2768862843513489
5,50000,-3.305569648742676,3.446791648864746,-0.004532231017947197,0.3995303511619568
6,60000,-8.844976425170898,8.82556438446045,-0.003670615842565894,0.8564399480819702
7,70000,-4.715211868286133,4.6678080558776855,-0.0004940304206684232,0.493578165769577
8,80000,-7.038923263549805,7.7415595054626465,-0.0004370473325252533,0.7865747213363647
9,90000,-3.666876792907715,3.8403477668762207,0.00424443744122982,0.5252787470817566
10,100000,-7.8291192054748535,7.204667091369629,-0.013228659518063068,0.8598785400390625
