epoch,step,min,max,mean,std
1,10000,-0.18028153479099274,0.333272784948349,0.0005952438805252314,0.012684608809649944
2,20000,-0.15725380182266235,0.259874165058136,-0.0005589685752056539,0.01245882734656334
3,30000,-0.2487836480140686,0.1699587106704712,-0.0009262677631340921,0.014488745480775833
4,40000,-1.334733009338379,1.471336007118225,0.0005735232261940837,0.05266940966248512
5,50000,-0.30531877279281616,0.1565549075603485,-0.0014522160636261106,0.018009202554821968
6,60000,-0.2573208212852478,0.4256729185581207,-0.00010469664266565815,0.016497623175382614
7,70000,-0.5238219499588013,0.8387045860290527,-0.0009620107593946159,0.0359143391251564
8,80000,-0.37110376358032227,0.39806342124938965,-0.002019115723669529,0.02791113220155239
9,90000,-1.530585765838623,1.318464756011963,-0.002427683211863041,0.06722036749124527
10,100000,-0.9210987687110901,0.7266769409179688,0.00014457051292993128,0.04095425456762314
