epoch,step,min,max,mean,std
1,10000,-0.04938128590583801,0.05321723222732544,-0.0011821838561445475,0.022437160834670067
2,20000,-0.02253406122326851,0.044018737971782684,0.0009421266731806099,0.006988393608480692
3,30000,-0.09982553124427795,0.08702504634857178,0.00306747667491436,0.030815765261650085
4,40000,-0.043213725090026855,0.054918840527534485,-0.0025674323551356792,0.015516200102865696
5,50000,-0.01928205043077469,0.030738985165953636,0.0016343921888619661,0.00733459647744894
6,60000,-0.038394682109355927,0.03953850641846657,-0.000537955085746944,0.009489726275205612
7,70000,-0.04614965617656708,0.059623248875141144,-0.0005694570718333125,0.013113086111843586
8,80000,-0.0464857816696167,0.04987156018614769,0.0017410904401913285,0.016191398724913597
9,90000,-0.11425220221281052,0.11667877435684204,0.0024519171565771103,0.032403308898210526
10,100000,-0.038802213966846466,0.047088757157325745,-0.000512387603521347,0.013386796228587627
