epoch,step,min,max,mean,std
1,10000,-0.9991039633750916,0.0004267512704245746,-0.15889334678649902,0.19033919274806976
2,20000,-0.862781286239624,0.0756467878818512,-0.04422423988580704,0.1284416913986206
3,30000,-1.6482954379171133e-05,22.181869506835938,3.8193018436431885,5.150510787963867
4,40000,-0.7096034288406372,4392.404296875,1520.832275390625,1848.9400634765625
5,50000,-98.45970153808594,1.948000192642212,-23.926889419555664,35.6543083190918
6,60000,-45.15580749511719,13.574816703796387,-6.549130439758301,12.727720260620117
7,70000,-547.759033203125,11.660224914550781,-58.49864196777344,90.71012878417969
8,80000,-1262.8441162109375,0.0,-213.99354553222656,299.45343017578125
9,90000,-0.9425429701805115,2036.4779052734375,549.6273803710938,760.690673828125
10,100000,-2712.41650390625,4.863539218902588,-302.3377990722656,462.90863037109375
