epoch,step,min,max,mean,std
1,10000,-0.8560605645179749,-0.8560605645179749,-0.8560605645179749,0.0
2,20000,0.20206165313720703,0.20206165313720703,0.20206165313720703,0.0
3,30000,3.6270275115966797,3.6270275115966797,3.6270275115966797,0.0
4,40000,43.95851516723633,43.95851516723633,43.95851516723633,0.0
5,50000,-2.7893130779266357,-2.7893130779266357,-2.7893130779266357,0.0
6,60000,0.4029831886291504,0.4029831886291504,0.4029831886291504,0.0
7,70000,-10.794584274291992,-10.794584274291992,-10.794584274291992,0.0
8,80000,-15.467672348022461,-15.467672348022461,-15.467672348022461,0.0
9,90000,33.615928649902344,33.615928649902344,33.615928649902344,0.0
10,100000,-7.558401107788086,-7.558401107788086,-7.558401107788086,0.0
