epoch,step,min,max,mean,std
1,10000,-0.05621422082185745,0.03519880771636963,0.0016432444099336863,0.012573334388434887
2,20000,-0.08446972072124481,0.10511668771505356,0.002223036717623472,0.028863612562417984
3,30000,-0.3376212418079376,0.5789079666137695,-0.0010775190312415361,0.10446328669786453
4,40000,-0.6073182821273804,1.1503299474716187,0.04944615811109543,0.2569636106491089
5,50000,-2.082226276397705,5.233654022216797,-0.011708800680935383,0.6229612231254578
6,60000,-2.985161066055298,6.365333557128906,0.109274722635746,0.9978479743003845
7,70000,-6.176943302154541,5.102426052093506,-0.009456433355808258,1.3367488384246826
8,80000,-6.912331581115723,5.856207847595215,0.016901148483157158,1.3944464921951294
9,90000,-17.13107681274414,12.277658462524414,0.02733263373374939,2.957399845123291
10,100000,-23.75844383239746,13.35654354095459,0.05430641025304794,3.1543824672698975
