epoch,step,min,max,mean,std
1,10000,-0.01705792173743248,0.012290436774492264,0.0006672916933894157,0.0038833017461001873
2,20000,-0.08195092529058456,0.0634901225566864,-0.0011032987385988235,0.010180075652897358
3,30000,-0.3225495219230652,0.136919766664505,0.00023590214550495148,0.04801780357956886
4,40000,-0.37285465002059937,0.3855224847793579,-0.009077772498130798,0.0770498588681221
5,50000,-1.027308702468872,0.6903234124183655,-0.011334839276969433,0.21056309342384338
6,60000,-1.3091741800308228,3.416868209838867,-0.010054565966129303,0.35152575373649597
7,70000,-2.5635886192321777,2.0605762004852295,-0.004878732841461897,0.43332263827323914
8,80000,-3.7754032611846924,2.9568583965301514,-0.02468470297753811,0.7364526391029358
9,90000,-6.822813510894775,6.695199012756348,-0.020695719867944717,1.5767807960510254
10,100000,-9.625642776489258,6.863242149353027,-0.018711816519498825,1.8335189819335938
