0.5678571428571428,0.5069444444444444,0.0,1.0648,0.3448,0.02442,0.0,160.0
0.5678571428571428,0.5138888888888888,0.03333333333333333,1.1212,0.35409999999999997,0.042423,0.5472971450276531,150.0
0.5678571428571428,0.5208333333333334,0.06666666666666667,1.0648,0.3433,0.056337000000000005,0.703667757892697,140.0
0.5678571428571428,0.5277777777777778,0.1,1.1059999999999999,0.3454,0.07931099999999999,0.7818530643252188,130.0
0.5678571428571428,0.5347222222222222,0.13333333333333333,1.146,0.3271,0.10559099999999999,0.7818530643252188,120.0
0.5678571428571428,0.5416666666666666,0.16666666666666666,1.1548,0.3094,0.13142099999999998,0.7818530643252188,110.0
0.5678571428571428,0.5486111111111112,0.2,1.15,0.324,0.15767099999999998,0.7818530643252188,100.0
0.5678571428571428,0.5555555555555556,0.23333333333333334,1.1304,0.3333,0.16992899999999997,0.7818530643252188,90.0
0.5678571428571428,0.5625,0.26666666666666666,1.0532,0.34979999999999994,0.17784899999999998,0.7818530643252188,80.0
0.5678571428571428,0.5694444444444444,0.3,1.048,0.3564,0.18752999999999997,0.7818530643252188,70.0
0.5678571428571428,0.5763888888888888,0.3333333333333333,1.0959999999999999,0.3514,0.21425999999999998,0.7818530643252188,60.0
0.5678571428571428,0.5833333333333334,0.36666666666666664,1.1484,0.3284,0.23060099999999997,0.7818530643252188,50.0
0.5678571428571428,0.5902777777777778,0.4,1.1264,0.3379,0.24736199999999994,0.7818530643252188,40.0
0.5678571428571428,0.5972222222222222,0.43333333333333335,1.1256,0.33630000000000004,0.26164199999999993,0.7818530643252188,30.0
0.5678571428571428,0.6041666666666666,0.4666666666666667,1.1068,0.35109999999999997,0.28055699999999995,0.7818530643252188,20.0
0.5678571428571428,0.6111111111111112,0.5,1.1348,0.35590000000000005,0.30192899999999995,0.7818530643252188,10.0
0.5678571428571428,0.6180555555555556,0.5333333333333333,1.1172,0.353,0.32144399999999995,0.7818530643252188,0.0
