0.4928571428571429,0.5763888888888888,0.0,1.084,0.3701,0.023523,0.0,230.0
0.4928571428571429,0.5833333333333334,0.03333333333333333,1.0936,0.36920000000000003,0.047438999999999995,0.4779974419060971,220.0
0.4928571428571429,0.5902777777777778,0.06666666666666667,1.1084,0.3815,0.070938,0.6145681395935535,210.0
0.4928571428571429,0.5972222222222222,0.1,1.1052,0.38060000000000005,0.093612,0.6828534884372816,200.0
0.4928571428571429,0.6041666666666666,0.13333333333333333,1.0868,0.386,0.115815,0.6828534884372816,190.0
0.4928571428571429,0.6111111111111112,0.16666666666666666,1.0988,0.3732,0.137514,0.6828534884372816,180.0
0.4928571428571429,0.6180555555555556,0.2,1.1092,0.375,0.158841,0.6828534884372816,170.0
0.4928571428571429,0.625,0.23333333333333334,1.1028,0.3751,0.179475,0.6828534884372816,160.0
0.4928571428571429,0.6319444444444444,0.26666666666666666,1.0968,0.37979999999999997,0.199329,0.6828534884372816,150.0
0.4928571428571429,0.6388888888888888,0.3,1.102,0.3801,0.21873599999999999,0.6828534884372816,140.0
0.4928571428571429,0.6458333333333334,0.3333333333333333,1.1032,0.37439999999999996,0.237504,0.6828534884372816,130.0
0.4928571428571429,0.6527777777777778,0.36666666666666664,1.0988,0.38060000000000005,0.25548899999999997,0.6828534884372816,120.0
0.4928571428571429,0.6597222222222222,0.4,1.1044,0.3884,0.27273000000000003,0.6828534884372816,110.0
0.4928571428571429,0.6666666666666666,0.43333333333333335,1.1036,0.3944,0.28925999999999996,0.6828534884372816,100.0
0.4928571428571429,0.6736111111111112,0.4666666666666667,1.1112,0.3812,0.304989,0.6828534884372816,90.0
0.4928571428571429,0.6805555555555556,0.5,1.0988,0.38079999999999997,0.319857,0.6828534884372816,80.0
0.4928571428571429,0.6875,0.5333333333333333,1.0764,0.3729,0.33400799999999997,0.6828534884372816,70.0
0.4928571428571429,0.6944444444444444,0.5666666666666667,1.0812,0.3858,0.347367,0.6828534884372816,60.0
0.4928571428571429,0.7013888888888888,0.6,1.0812,0.3807,0.35988,0.6828534884372816,50.0
0.4928571428571429,0.7083333333333334,0.6333333333333333,1.0759999999999998,0.3759,0.37154699999999996,0.6828534884372816,40.0
0.4928571428571429,0.7152777777777778,0.6666666666666666,1.0659999999999998,0.3825,0.382359,0.6828534884372816,30.0
0.4928571428571429,0.7222222222222222,0.7,1.0432,0.3932,0.392325,0.6828534884372816,20.0
0.4928571428571429,0.7291666666666666,0.7333333333333333,1.0368000000000002,0.40490000000000004,0.40064399999999994,0.6828534884372816,10.0
0.4928571428571429,0.7361111111111112,0.7666666666666667,1.0336,0.4054,0.405603,0.6828534884372816,0.0
