0.7678571428571429,0.4166666666666667,0.0,0.9632,0.7086,0.021345,0.0,160.0
0.7678571428571429,0.4236111111111111,0.03333333333333333,0.9668000000000001,0.7034999999999999,0.04425,0.5398438524795154,150.0
0.7678571428571429,0.4305555555555556,0.06666666666666667,0.9688,0.7106999999999999,0.066801,0.6940849531879484,140.0
0.7678571428571429,0.4375,0.1,0.9708,0.7099,0.082992,0.7712055035421648,130.0
0.7678571428571429,0.4444444444444444,0.13333333333333333,0.9684,0.7115,0.09878400000000001,0.7712055035421648,120.0
0.7678571428571429,0.4513888888888889,0.16666666666666666,0.9968,0.6851,0.12173400000000001,0.7712055035421648,110.0
0.7678571428571429,0.4583333333333333,0.2,0.9716,0.6951999999999999,0.13076100000000002,0.7712055035421648,100.0
0.7678571428571429,0.4652777777777778,0.23333333333333334,0.9620000000000001,0.7148,0.13903200000000002,0.7712055035421648,90.0
0.7678571428571429,0.4722222222222222,0.26666666666666666,0.89,0.7787000000000001,0.14178600000000002,0.7712055035421648,80.0
0.7678571428571429,0.4791666666666667,0.3,0.8472,0.823,0.14351010000000003,0.7712055035421648,70.0
0.7678571428571429,0.4861111111111111,0.3333333333333333,0.7807999999999999,0.895,0.1460721,0.7712055035421648,60.0
0.7678571428571429,0.4930555555555556,0.36666666666666664,0.7476,0.9329999999999999,0.1481721,0.7712055035421648,50.0
0.7678571428571429,0.5,0.4,0.7243999999999999,0.953,0.1521171,0.7712055035421648,40.0
0.7678571428571429,0.5069444444444444,0.43333333333333335,0.75,0.972,0.1601631,0.7712055035421648,30.0
0.7678571428571429,0.5138888888888888,0.4666666666666667,0.7615999999999999,0.9620000000000001,0.1709751,0.7712055035421648,20.0
0.7678571428571429,0.5208333333333334,0.5,0.7672,0.941,0.17671710000000002,0.7712055035421648,10.0
0.7678571428571429,0.5277777777777778,0.5333333333333333,0.7784,0.9329999999999999,0.1797051,0.7712055035421648,0.0
