epoch,step,min,max,mean,std
1,10000,-0.0056581986136734486,0.012043643742799759,0.00021828553872182965,0.0014431487070396543
2,20000,-0.03867074474692345,0.010519685223698616,-0.0005477569648064673,0.004404925741255283
3,30000,-0.0073169837705791,0.006637792568653822,-8.915938815334812e-05,0.0010291434591636062
4,40000,-0.013705311343073845,0.0053292252123355865,-0.0004582804976962507,0.0018459995044395328
5,50000,-0.0014842837117612362,0.02739723213016987,0.001069525140337646,0.003100032452493906
6,60000,-0.016661059111356735,0.005603177007287741,-0.00026036862982437015,0.00198596459813416
7,70000,-0.005429487209767103,0.005720654036849737,0.0002212013932876289,0.001036820700392127
8,80000,-0.004102558828890324,0.020965566858649254,0.0007991710444912314,0.0024826826993376017
9,90000,-0.004755506757646799,0.008219016715884209,0.00038014285382814705,0.0014732461422681808
10,100000,-0.011481638997793198,0.014606105163693428,-0.00014235786511562765,0.0020849760621786118
