epoch,step,min,max,mean,std
1,10000,-1.2449796199798584,0.6142909526824951,-0.044779811054468155,0.1271151453256607
2,20000,-56.57309341430664,168.04861450195312,3.098442792892456,19.02904510498047
3,30000,-667532.0625,1779468.375,5250.4384765625,149163.703125
4,40000,-15355427.0,26139552.0,-279022.375,3654831.0
5,50000,-77820760.0,33790592.0,-5433951.5,17102596.0
6,60000,-260920384.0,68156864.0,-38410148.0,66689112.0
7,70000,-1713489920.0,1507049088.0,-138948288.0,515917792.0
8,80000,-3650529024.0,2294740480.0,-381187776.0,1121994112.0
9,90000,-8120773632.0,3576424960.0,-1046774016.0,2562576128.0
10,100000,-30060830720.0,29620471808.0,-2847950080.0,10797974528.0
