258,690.0,0.0,21.51,71.09,0.4167,0.0,120.0,0.5661919925347862
258,700.0,10.0,22.1,68.94,0.8421000000000001,0.8518328026128248,110.0,0.5661919925347862
258,710.0,20.0,22.16,68.51,1.28124,1.0952136033593463,100.0,0.5661919925347862
258,720.0,30.0,22.54,68.25,1.71732,1.2169040037326069,90.0,0.5661919925347862
258,730.0,40.0,22.67,67.09,2.16582,1.2169040037326069,80.0,0.5661919925347862
258,740.0,50.0,22.9,66.36,2.60754,1.2169040037326069,70.0,0.5661919925347862
258,750.0,60.0,22.53,66.81,2.95014,1.2169040037326069,60.0,0.5661919925347862
258,760.0,70.0,23.06,65.52,3.37542,1.2169040037326069,50.0,0.5661919925347862
258,770.0,80.0,23.05,65.35,3.84672,1.2169040037326069,40.0,0.5661919925347862
258,780.0,90.0,23.27,64.79,4.20366,1.2169040037326069,30.0,0.5661919925347862
258,790.0,100.0,23.13,66.08,4.55442,1.2169040037326069,20.0,0.5661919925347862
258,800.0,110.0,23.82,64.42,4.9903200000000005,1.2169040037326069,10.0,0.5661919925347862
258,810.0,120.0,23.79,61.88,5.4195,1.2169040037326069,0.0,0.5661919925347862
