217,500.0,0.0,19.02,77.07,0.2406,0.0,120.0,0.9271142362551039
217,510.0,10.0,18.95,77.15,0.41484,0.7255100173107136,110.0,0.9271142362551039
217,520.0,20.0,18.78,78.61,0.54834,0.9327985936852032,100.0,0.9271142362551039
217,530.0,30.0,18.88,79.26,0.68508,1.036442881872448,90.0,0.9271142362551039
217,540.0,40.0,19.03,78.9,0.83172,1.036442881872448,80.0,0.9271142362551039
217,550.0,50.0,19.17,79.11,1.0047,1.036442881872448,70.0,0.9271142362551039
217,560.0,60.0,19.34,78.79,1.18428,1.036442881872448,60.0,0.9271142362551039
217,570.0,70.0,19.59,78.5,1.38714,1.036442881872448,50.0,0.9271142362551039
217,580.0,80.0,19.94,77.27,1.56582,1.036442881872448,40.0,0.9271142362551039
217,590.0,90.0,19.93,77.23,1.72428,1.036442881872448,30.0,0.9271142362551039
217,600.0,100.0,19.74,78.31,1.87938,1.036442881872448,20.0,0.9271142362551039
217,610.0,110.0,20.1,78.04,2.121,1.036442881872448,10.0,0.9271142362551039
217,620.0,120.0,20.26,77.43,2.32806,1.036442881872448,0.0,0.9271142362551039
