211,670.0,0.0,18.42,80.1,0.37044,0.0,150.0,0.9908321178355906
211,680.0,10.0,18.43,79.07,0.63078,0.6967912412424566,140.0,0.9908321178355906
211,690.0,20.0,18.69,78.83,0.93144,0.8958744530260158,130.0,0.9908321178355906
211,700.0,30.0,18.72,77.17,1.21014,0.9954160589177953,120.0,0.9908321178355906
211,710.0,40.0,19.15,76.84,1.47756,0.9954160589177953,110.0,0.9908321178355906
211,720.0,50.0,19.07,75.59,1.76892,0.9954160589177953,100.0,0.9908321178355906
211,730.0,60.0,19.04,73.32,2.01876,0.9954160589177953,90.0,0.9908321178355906
211,740.0,70.0,19.26,74.35,2.1986399999999997,0.9954160589177953,80.0,0.9908321178355906
211,750.0,80.0,19.3,70.86,2.3846999999999996,0.9954160589177953,70.0,0.9908321178355906
211,760.0,90.0,19.36,72.0,2.6307599999999995,0.9954160589177953,60.0,0.9908321178355906
211,770.0,100.0,19.18,69.23,2.8202399999999996,0.9954160589177953,50.0,0.9908321178355906
211,780.0,110.0,18.63,72.05,2.95218,0.9954160589177953,40.0,0.9908321178355906
211,790.0,120.0,17.92,80.5,3.05388,0.9954160589177953,30.0,0.9908321178355906
211,800.0,130.0,17.81,84.3,3.14232,0.9954160589177953,20.0,0.9908321178355906
211,810.0,140.0,17.83,84.2,3.2624999999999997,0.9954160589177953,10.0,0.9908321178355906
211,820.0,150.0,18.43,83.7,3.4437599999999997,0.9954160589177953,0.0,0.9908321178355906
