epoch,step,min,max,mean,std
1,10000,0.07013383507728577,0.07013383507728577,0.07013383507728577,0.0
2,20000,0.42049741744995117,0.42049741744995117,0.42049741744995117,0.0
3,30000,-0.05470447987318039,-0.05470447987318039,-0.05470447987318039,0.0
4,40000,0.6953012943267822,0.6953012943267822,0.6953012943267822,0.0
5,50000,0.38580310344696045,0.38580310344696045,0.38580310344696045,0.0
6,60000,0.6267762184143066,0.6267762184143066,0.6267762184143066,0.0
7,70000,-0.8226151466369629,-0.8226151466369629,-0.8226151466369629,0.0
8,80000,-0.08736094832420349,-0.08736094832420349,-0.08736094832420349,0.0
9,90000,5.855833530426025,5.855833530426025,5.855833530426025,0.0
10,100000,9.85615348815918,9.85615348815918,9.85615348815918,0.0
