epoch,step,min,max,mean,std
1,10000,-1.21630859375,-1.21630859375,-1.21630859375,0.0
2,20000,0.04049435630440712,0.04049435630440712,0.04049435630440712,0.0
3,30000,0.7747515439987183,0.7747515439987183,0.7747515439987183,0.0
4,40000,-0.014097030274569988,-0.014097030274569988,-0.014097030274569988,0.0
5,50000,0.8131520748138428,0.8131520748138428,0.8131520748138428,0.0
6,60000,0.7238893508911133,0.7238893508911133,0.7238893508911133,0.0
7,70000,0.35120561718940735,0.35120561718940735,0.35120561718940735,0.0
8,80000,-0.1724395900964737,-0.1724395900964737,-0.1724395900964737,0.0
9,90000,1.3511161804199219,1.3511161804199219,1.3511161804199219,0.0
10,100000,0.493198037147522,0.493198037147522,0.493198037147522,0.0
