epoch,step,min,max,mean,std
1,10000,-0.3739752769470215,-0.3739752769470215,-0.3739752769470215,0.0
2,20000,0.0477302223443985,0.0477302223443985,0.0477302223443985,0.0
3,30000,0.44951432943344116,0.44951432943344116,0.44951432943344116,0.0
4,40000,-0.2038433849811554,-0.2038433849811554,-0.2038433849811554,0.0
5,50000,0.09618508815765381,0.09618508815765381,0.09618508815765381,0.0
6,60000,-0.20145416259765625,-0.20145416259765625,-0.20145416259765625,0.0
7,70000,-0.4998942017555237,-0.4998942017555237,-0.4998942017555237,0.0
8,80000,0.4455420672893524,0.4455420672893524,0.4455420672893524,0.0
9,90000,0.48115479946136475,0.48115479946136475,0.48115479946136475,0.0
10,100000,0.08264049887657166,0.08264049887657166,0.08264049887657166,0.0
