epoch,step,min,max,mean,std
1,10000,-0.4407177269458771,-0.4407177269458771,-0.4407177269458771,0.0
2,20000,-0.026114225387573242,-0.026114225387573242,-0.026114225387573242,0.0
3,30000,0.4648764133453369,0.4648764133453369,0.4648764133453369,0.0
4,40000,-0.19782188534736633,-0.19782188534736633,-0.19782188534736633,0.0
5,50000,0.2342233955860138,0.2342233955860138,0.2342233955860138,0.0
6,60000,-0.29916149377822876,-0.29916149377822876,-0.29916149377822876,0.0
7,70000,-0.5445284843444824,-0.5445284843444824,-0.5445284843444824,0.0
8,80000,0.4831158518791199,0.4831158518791199,0.4831158518791199,0.0
9,90000,0.563602864742279,0.563602864742279,0.563602864742279,0.0
10,100000,0.23920628428459167,0.23920628428459167,0.23920628428459167,0.0
